chain_length,cycle,destination_node,epoch,failed_stage,failure_reason,feasible,request_id,reward,slot_mod,source_node,start_time_s,template_id,total_delay_s,total_energy_j
10,6,18,3406,,,True,16709,-16.919303526901324,375,3,34058.26342026946,10,39.72675437913858,1714.3362920764823
10,6,23,3406,,,True,16710,-19.35993650285507,375,4,34058.51782771302,12,45.29796128835005,2067.919979191753
5,6,4,3407,,,True,16712,-10.160970826465263,376,11,34063.009788238975,5,23.997723937536648,936.4687524176727
5,6,6,3407,,,True,16711,-8.592992469711021,376,23,34069.42650436742,4,20.125875557518157,904.4037445062628
5,6,1,3408,,,True,16713,-8.569449094082682,377,7,34071.35916147078,6,20.05790192290442,910.480541534857
10,6,1,3408,,,True,16717,-14.489192884113846,377,4,34074.387443549895,9,33.9279163715255,1530.0438925060746
15,6,5,3408,,,True,16722,-28.224290314840207,377,1,34074.77246850017,14,66.4514768171357,2739.4993133098756
10,6,7,3408,,,True,16716,-14.76837111572593,377,4,34074.846701599716,9,34.62325477114791,1531.7820121112734
10,6,7,3408,,,True,16719,-17.32992247942393,377,3,34074.94109117701,12,40.17886007580819,2097.2974151677545
5,6,5,3408,,,True,16715,-7.87475049429592,377,7,34076.945797840985,7,18.427492090639134,839.58943006711
10,6,17,3408,,,True,16718,-16.250256298226468,377,4,34077.0496337329,10,37.96068652391841,1776.6361477651694
15,6,6,3408,,,True,16720,-23.876756715048085,377,9,34078.810837807774,13,56.043388214864535,2432.3357151704486
15,6,5,3408,,,True,16721,-26.23842763447486,377,1,34079.5369721324,14,61.686973184900125,2606.063934191349
5,6,1,3408,,,True,16714,-9.693551243925697,377,15,34079.9439467498,6,22.826602072258538,938.1840250371372
10,6,34,3409,,,True,16725,-16.702602159178774,378,4,34083.657172857034,10,39.09689914593764,1773.070834672861
5,6,1,3409,,,True,16724,-7.957785997557806,378,3,34085.27095389834,8,18.831300424550136,708.7763795629179
5,6,4,3409,,,True,16723,-8.532021659417804,378,1,34087.00220011099,6,19.996627255153726,888.9512622605216
5,6,3,3410,,,True,16726,-9.547798092767824,379,23,34093.74639872871,5,22.3811976706711,992.1983741656406
15,6,6,3410,,,True,16729,-22.568294589443937,379,7,34095.274154189836,13,52.92059084502398,2333.430419057241
15,6,9,3410,,,True,16728,-19.133045935946832,379,7,34098.631002351154,13,44.812886100728065,2013.1524927593423
15,6,7,3410,,,True,16730,-20.95197000176876,379,14,34098.90484988574,13,49.20857989682554,2114.2300717309045
5,6,7,3410,,,True,16727,-7.760235685075211,379,3,34099.93400354564,8,18.43848248354334,641.40448609646
5,6,3,3411,,,True,16731,-10.453480913441956,380,9,34100.674622804836,3,24.526164683426032,1071.6917334525722
15,6,7,3411,,,True,16734,-21.059775360120863,380,6,34103.86258934801,13,49.495604741663556,2102.55577242573
10,6,1,3411,,,True,16733,-13.924725434763792,380,4,34105.69065988235,9,32.66671395221783,1430.066423127763
5,6,4,3411,,,True,16732,-11.423499814272455,380,11,34106.98523362377,3,26.91060338983516,1098.7640972306517
5,6,7,3412,,,True,16735,-7.395336087030051,381,6,34111.453756499126,7,16.944116933336772,1029.4821894922366
15,6,7,3412,,,True,16736,-23.540891056254353,381,6,34112.00381193944,13,55.098911411529116,2502.2108194045095
15,6,6,3412,,,True,16737,-25.7409574088137,381,14,34118.588311868894,13,60.75030703924131,2401.3909885286243
5,6,6,3413,,,True,16739,-7.365300576125351,382,1,34122.16660051508,7,17.20662401183654,804.4182856512257
5,6,9,3413,,,True,16738,-8.017140606950733,382,24,34122.4799498893,4,18.854923056984262,791.9523069283787
5,6,6,3414,,,True,16740,-7.726181760978104,383,7,34135.63152921375,7,17.71221817573678,1068.8241511389863
10,6,1,3414,,,True,16741,-15.209963489957165,383,3,34138.24907879576,9,35.65130683696043,1582.401258621653
5,6,18,3415,,,True,16742,-6.303814973135459,384,17,34140.70294057878,2,15.089537619773182,446.6665420436428
10,6,15,3415,,,True,16744,-16.008155930474786,384,4,34144.77713423522,9,37.48527273254149,1690.0780624303156
10,6,1,3415,,,True,16745,-14.896722890830034,384,4,34146.71137231952,9,34.88670206119423,1570.0701105872372
5,6,4,3415,,,True,16743,-8.463201736226699,384,3,34149.098020969075,8,19.91200016636867,830.669449465384
15,6,4,3416,,,True,16751,-25.40353993357948,385,1,34151.25245867205,14,59.846837464087,2441.341579907799
15,6,1,3416,,,True,16750,-24.45407006032708,385,3,34154.39298047908,14,57.148447580497304,2657.8183802135954
10,6,3,3416,,,True,16749,-18.49045896112358,385,1,34156.236704279596,11,43.19838198891375,2018.5102759301315
10,6,18,3416,,,True,16748,-19.524659087909164,385,3,34156.63478277146,10,45.78204359046504,2019.7360862052453
5,6,11,3416,,,True,16746,-7.415595776617803,385,24,34157.6428414273,4,17.38736096904904,767.7523149969766
5,6,4,3416,,,True,16747,-9.893556950684165,385,3,34159.336392403166,8,23.788896763515368,629.9970754633621
5,6,4,3417,,,True,16752,-7.574402913900895,386,7,34162.61748873062,4,17.768771890492644,778.1569295063942
5,6,9,3418,,,True,16753,-8.641432582148374,387,23,34171.15198999041,4,20.44178324231325,774.5321420384566
5,6,4,3418,,,True,16756,-9.572940401949479,387,3,34174.16087600163,8,22.361502379004378,1047.2324172462136
10,6,13,3418,,,True,16757,-16.712581573101613,387,3,34175.78978451541,10,39.2779063807975,1669.0317013043514
5,6,3,3418,,,True,16755,-8.62293662678809,387,4,34176.80192350107,8,20.220205938094296,891.4237525839513
10,6,23,3418,,,True,16760,-21.897191364157734,387,3,34177.99802231049,12,50.85888600705948,2589.394935556563
10,6,17,3418,,,True,16759,-21.808745176729673,387,4,34178.16645299748,12,50.75307641088148,2512.524353961798
10,6,9,3418,,,True,16758,-17.79796282403318,387,6,34178.18006456532,11,41.63163342385087,1908.8490908213882
15,6,7,3418,,,True,16761,-23.14399213145205,387,9,34178.58766522501,13,54.44985265726427,2273.418447577228
15,6,1,3418,,,True,16762,-25.38350641468641,387,3,34179.65810614888,14,60.00944628902653,2299.5464984596606
5,6,7,3418,,,True,16754,-9.98230844135567,387,3,34179.94264808395,8,23.7258547102756,819.9442620757163
10,6,7,3419,,,True,16765,-17.063713979610917,388,4,34181.709446571505,9,39.938828421371,1813.6376851041912
5,6,7,3419,,,True,16764,-8.143134907118704,388,6,34183.45054369085,7,19.31555946307344,694.8518698155451
5,6,2,3419,,,True,16763,-8.476945219701806,388,7,34184.40091522481,7,20.183974806408514,672.258828564001
5,6,34,3420,,,True,16767,-6.658365930224225,389,13,34190.41228988629,2,16.046233688837674,399.7874244819244
5,6,2,3420,,,True,16766,-8.581984708974625,389,6,34191.2736648042,1,20.089206997814472,910.5031830813929
10,6,1,3420,,,True,16768,-14.405833045154559,389,3,34197.88683250426,9,33.73394752722379,1520.423390441735
10,6,3,3421,,,True,16770,-18.051388412641085,390,1,34201.26476045771,11,42.23694760144281,1927.6822867732699
15,6,11,3421,,,True,16771,-19.78850002191209,390,6,34203.65635255996,13,46.295860868624004,2116.9261241041463
5,6,34,3421,,,True,16769,-6.4587830209649235,390,17,34208.797372581685,2,15.31981034562341,551.4314711925997
15,6,3,3422,,,True,16774,-24.17215381518069,391,2,34212.63376149583,14,56.87270762661501,2371.784607557805
10,6,8,3422,,,True,16773,-13.496350443967415,391,1,34215.327413557614,9,31.563386788729986,1451.6595474590342
5,6,2,3422,,,True,16772,-10.565056033587394,391,6,34218.56890652525,1,24.687301676691277,1150.225604851471
10,6,1,3424,,,True,16779,-17.580838793858323,393,7,34231.16806572948,11,41.208710506231,1828.9243189432013
5,6,9,3424,,,True,16776,-7.210516219443008,393,7,34232.441040250895,4,16.944889263279038,720.9341902189868
10,6,7,3424,,,True,16778,-15.389200637397359,393,3,34235.721824820335,9,36.366831081191776,1404.1136748677466
5,6,4,3424,,,True,16777,-8.428692900205832,393,2,34237.27880618568,8,19.810440168388595,840.8613880839877
5,6,17,3424,,,True,16775,-7.392658919119693,393,18,34239.87152094424,2,17.59190508579195,593.1614746715214
5,6,18,3425,,,True,16782,-7.356551575559914,394,8,34244.55722480024,2,17.65428579116997,491.39543181987733
5,6,3,3425,,,True,16781,-10.090534684029858,394,8,34244.932145088584,1,23.81589578967396,940.2939469337884
15,6,8,3425,,,True,16785,-21.5097515866481,394,7,34246.00986218814,13,50.67958749502577,2063.1943143963163
5,6,1,3425,,,True,16780,-11.163099106728948,394,8,34247.032699509284,1,26.583632605870662,882.7434406344722
5,6,25,3425,,,True,16783,-8.381911703168283,394,17,34247.665934736455,2,19.95233718189411,668.2947173510676
5,6,3,3425,,,True,16784,-10.48625715147362,394,9,34249.7510134912,3,24.874186064007517,894.3045431176868
15,6,3,3426,,,True,16786,-26.85901852347692,395,2,34259.91289756188,14,63.40899385272496,2492.3683039782204
10,6,1,3427,,,True,16787,-15.61972062549691,396,3,34261.315641981324,9,36.33359263307648,1810.4726204438625
10,6,1,3428,,,True,16792,-13.874018156828257,397,3,34270.348411220206,9,32.63275131396949,1368.1960520674297
5,6,3,3428,,,True,16789,-10.297771004882685,397,8,34272.32353183784,1,24.593317910017504,767.406401459471
10,6,10,3428,,,True,16793,-17.777219252066114,397,6,34273.560512531854,11,41.616988141708134,1884.0399923047664
5,6,4,3428,,,True,16788,-8.995113128049196,397,8,34276.134233826306,1,21.327188713075884,773.7294046980697
5,6,1,3428,,,True,16790,-10.617828348223062,397,4,34277.58568363928,8,25.00175477933226,1028.544060816932
5,6,1,3428,,,True,16791,-10.132274441681231,397,4,34278.788480622665,8,23.79895779594517,1021.152205505269
5,6,3,3429,,,True,16797,-9.721363308367973,398,7,34280.32942038596,5,22.97601789602777,884.9269165947751
5,6,3,3429,,,True,16794,-11.122229334480414,398,6,34282.28898047398,1,26.260327273164876,1030.1640420241056
5,6,1,3429,,,True,16795,-11.220823365436274,398,9,34287.19451884572,3,26.717634047250613,889.6162442267142
5,6,3,3429,,,True,16796,-11.15483901559401,398,10,34289.36771974231,3,26.62354447436519,842.3687097465559
15,6,4,3430,,,True,16804,-22.171400157854354,399,2,34290.04054367818,14,51.957792369052186,2313.8053503891297
10,6,1,3430,,,True,16801,-16.01132519761591,399,3,34294.78340254952,10,37.381614634265134,1764.4655731830933
10,6,8,3430,,,True,16802,-16.16937363715021,399,1,34295.442264479505,10,37.81473174218263,1739.134900461926
5,6,18,3430,,,True,16798,-6.782784721055949,399,10,34297.99233595432,2,16.320635657357343,424.2174301883521
15,6,3,3430,,,True,16803,-22.681680858640153,399,1,34298.77019572613,14,53.11582861295756,2392.249022428546
5,6,4,3430,,,True,16799,-8.366381323469941,399,7,34299.07125342441,4,19.522883635159815,928.7131156766917
10,6,7,3430,,,True,16800,-15.231188799792358,399,1,34299.16817643051,9,35.54111298664793,1691.2393418886418
5,6,5,3431,,,True,16806,-5.849792857581816,400,1,34300.19156076592,7,13.35787399460969,844.4054328965667
10,6,1,3431,,,True,16808,-15.496421827198375,400,3,34301.00625417002,10,36.23981915360491,1667.4902762606825
10,6,2,3431,,,True,16807,-16.16079461611957,400,4,34301.4196063015,10,37.90684795044217,1663.4257265711688
5,6,9,3431,,,True,16805,-8.17670481712585,400,10,34302.98864589073,4,18.845786549056356,1063.9836625055118
10,6,9,3431,,,True,16809,-17.870337729872638,400,6,34304.24056523191,11,41.47756079874671,2132.189017289924
5,6,3,3432,,,True,16811,-6.840889185733417,401,2,34310.1570979651,2,16.3903667776176,474.5707911439595
10,6,1,3432,,,True,16815,-14.865654555120107,401,4,34311.65231233471,10,34.836406866081234,1551.8196811460223
5,6,1,3432,,,True,16813,-9.893037547277222,401,2,34312.967989253106,6,23.396872648168937,890.4808133494106
5,6,8,3432,,,True,16812,-8.252334225049484,401,23,34314.66220577877,4,19.238401005524793,928.2897047326096
15,6,4,3432,,,True,16817,-25.410586917005105,401,2,34315.90388788492,14,59.63179375841719,2596.4490227303854
5,6,7,3432,,,True,16814,-6.800628799622098,401,6,34317.35797917664,7,15.779303556628292,814.8456282846344
15,6,4,3432,,,True,16816,-24.9578611688797,401,1,34317.587619154605,14,58.70849784636812,2457.4367172207517
5,6,4,3432,,,True,16810,-9.46968509906582,401,9,34319.89153885527,1,22.18960971560591,989.7353547057606
10,6,5,3433,,,True,16818,-16.05656453179465,402,6,34324.11021796569,11,37.43081162078306,1807.06647246904
10,6,7,3433,,,True,16819,-18.38624553824156,402,4,34329.356862547116,12,42.64959770198766,2210.67742907749
15,6,3,3433,,,True,16820,-23.63092199107733,402,1,34329.69986420075,14,55.67213521499798,2270.113175130222
5,6,6,3434,,,True,16822,-7.074619124919959,403,23,34330.19621717012,4,16.670464661154256,677.3887674304275
5,6,1,3434,,,True,16821,-6.918253379500289,403,2,34330.80255666364,2,16.490509607792774,536.7492273052987
10,6,7,3434,,,True,16826,-19.124174591119093,403,4,34331.28371191658,12,44.55334262122051,2171.3959043848195
15,6,7,3434,,,True,16827,-21.076264297275674,403,8,34334.77899627441,13,49.52562274039519,2110.025335195994
10,6,6,3434,,,True,16825,-17.217912024452808,403,3,34335.79815146421,12,39.82854058986413,2144.1596475119222
5,6,7,3434,,,True,16824,-6.72521916394037,403,6,34337.264900178736,7,15.604441589639464,805.7375468076411
5,6,3,3434,,,True,16823,-9.955875186641464,403,23,34338.39729430529,5,23.319973075427697,1046.4765941173068
5,6,2,3435,,,True,16828,-9.049581760744577,404,8,34340.706073963316,1,21.239333385281498,923.0806777199609
15,6,9,3435,,,True,16832,-20.35726777234314,404,6,34340.92885864913,13,47.79938476864481,2062.5231081420225
5,6,5,3435,,,True,16830,-5.656564201184851,404,1,34342.19774143165,7,13.005523479783733,757.2580154522635
10,6,1,3435,,,True,16831,-17.058021795017723,404,3,34345.15117912671,9,39.8586849820058,1857.5796703590029
5,6,8,3435,,,True,16829,-7.963544569047686,404,10,34349.171363736554,4,18.873994245812355,689.9114512045724
10,6,1,3436,,,True,16833,-18.18521695976355,405,6,34350.42523558747,11,42.654068377458316,1872.6493479670444
10,6,1,3437,,,True,16836,-17.84307498918097,406,8,34360.66677201468,11,41.20846870991227,2266.1458420267713
5,6,1,3437,,,True,16834,-8.01815675332296,406,6,34362.084411198986,6,18.784172997831774,840.812590317084
15,6,7,3437,,,True,16837,-21.300447877340684,406,8,34365.12496035932,13,49.80436069638381,2297.8393313119313
10,6,2,3437,,,True,16835,-15.277058984609841,406,3,34365.69686306166,9,35.859144528345496,1555.6686221194043
15,6,3,3437,,,True,16838,-27.93119205134859,406,2,34366.4197202966,14,65.35471609506203,2982.1760222062962
10,6,8,3438,,,True,16840,-18.519242449085333,407,1,34372.30766400325,9,43.338307920334046,1973.198801586191
5,6,1,3438,,,True,16839,-9.885970337005245,407,7,34373.0633332181,1,23.322974385599082,927.967637942686
5,6,2,3439,,,True,16841,-9.342883061030706,408,6,34380.373206555996,6,21.958817553779227,932.2600658650255
10,6,6,3439,,,True,16843,-22.757685561447797,408,2,34385.997968502445,12,52.984831926078186,2606.2546516942034
15,6,3,3439,,,True,16844,-27.02539366254784,408,1,34386.29439094099,14,62.883672124189616,3119.8746881199936
5,6,7,3439,,,True,16842,-7.300201375137694,408,6,34389.27600780406,7,16.982738123821036,845.1768760154642
15,6,3,3440,,,True,16856,-26.622481583861525,409,2,34392.017181542826,14,62.22656254379399,2886.4276105732138
10,6,1,3440,,,True,16852,-17.905520090710517,409,4,34394.32029103951,9,41.8242418933296,1959.7055556311257
5,6,9,3440,,,True,16849,-7.428432544310857,409,7,34394.68110210647,4,17.42512786813313,763.9689950960067
15,6,26,3440,,,True,16855,-21.95524068154506,409,9,34394.90353934785,13,51.45709790802357,2287.33586389272
10,6,6,3440,,,True,16853,-22.449305568448192,409,4,34395.30766771859,12,52.39105481603474,2488.139403390495
15,6,9,3440,,,True,16854,-22.45806308757236,409,8,34395.484632255735,13,52.68675950717443,2305.5988078376404
5,6,3,3440,,,True,16846,-6.771700937312095,409,1,34396.00380706811,2,16.265387917381304,442.57628393262195
5,6,2,3440,,,True,16845,-9.721537167099333,409,8,34396.08105605762,1,22.770530939247692,1022.2079856670929
5,6,1,3440,,,True,16848,-7.30308761989485,409,3,34396.36614243048,2,17.55221322374564,470.33721732765605
5,6,3,3440,,,True,16847,-6.103984273878904,409,1,34397.6707507641,2,14.598444221395766,441.010975534328
5,6,2,3440,,,True,16851,-7.48728302291431,409,3,34399.27889637683,8,17.79346951037587,616.4920312732695
5,6,2,3440,,,True,16850,-7.953308967083664,409,6,34399.74244580839,6,18.64839970326284,823.2484762975455
10,6,1,3441,,,True,16861,-17.50229994656406,410,8,34400.65369188434,11,40.766270021224045,1992.9865634574046
10,6,11,3441,,,True,16862,-17.668850403780876,410,1,34402.051490767226,11,41.32744365411054,1896.4549035610987
5,6,6,3441,,,True,16858,-7.329247386964891,410,10,34402.29794494884,4,17.168953896565654,769.4430472310487
10,6,2,3441,,,True,16859,-18.604305753454877,410,4,34402.57962542157,9,43.50291099637252,2005.2355915097803
15,6,3,3441,,,True,16864,-25.606380423720342,410,1,34406.993387933566,14,59.995504067970614,2680.2979942201564
10,6,4,3441,,,True,16860,-15.782109079834507,410,3,34408.07379105547,10,36.83346560138307,1747.8713988021307
5,6,3,3441,,,True,16857,-10.884335636527965,410,9,34408.11426224968,3,25.762876090651844,965.3086671120429
15,6,26,3441,,,True,16863,-23.202480300413747,410,7,34408.4782626099,13,54.39732538208045,2405.916912635939
15,6,9,3442,,,True,16867,-23.92111849144446,411,8,34412.29238102502,13,56.17409443615179,2419.1345283062346
5,6,4,3442,,,True,16865,-7.404874493994824,411,10,34415.4451739703,4,17.360182604759757,768.0024201515354
10,6,1,3442,,,True,16866,-17.423059682521075,411,3,34416.00848857079,9,40.7917393239768,1843.939921550593
10,6,11,3443,,,True,16872,-18.891537318709528,412,7,34420.506416904835,11,44.0605746540532,2112.1790951470803
10,6,9,3443,,,True,16873,-18.11321354608645,412,7,34422.52591294483,11,42.29276190690871,1993.514638871611
10,6,7,3443,,,True,16868,-19.24307931586791,412,1,34424.39200838996,9,44.998512309881335,2072.7906531922913
10,6,3,3443,,,True,16871,-14.977423861349417,412,1,34426.73280316743,10,34.90360145185696,1693.3054676777222
10,6,4,3443,,,True,16870,-15.588235072907388,412,1,34427.570457710026,10,36.448275520706375,1681.541441041397
10,6,2,3443,,,True,16869,-18.410420414106184,412,1,34428.208042974824,9,42.98194637193228,2029.4031088887818
15,6,1,3444,,,True,16879,-25.041063295780134,413,2,34430.621683999714,14,58.38573259591794,2811.2837623549244
5,6,3,3444,,,True,16874,-8.768774182682279,413,1,34431.90681195035,2,21.25561025931529,444.21679826026883
10,6,4,3444,,,True,16877,-14.416409500728822,413,3,34435.575207867194,10,33.80580883729999,1490.1432763480386
5,6,3,3444,,,True,16875,-9.947843779442133,413,7,34436.007294408984,5,23.200515879048908,1112.7290463709487
10,6,9,3444,,,True,16878,-18.067164115746262,413,6,34436.382815792014,11,42.01421258296614,2102.4651375996746
10,6,2,3444,,,True,16876,-16.038405333635275,413,3,34439.17570143187,10,37.66890983110352,1618.0690019897775
10,6,2,3445,,,True,16881,-23.299849153455654,414,3,34442.499464802066,9,55.05286426350358,2131.1724134237
15,6,10,3445,,,True,16882,-21.95828747960922,414,9,34443.39259361725,13,51.60926689239568,2190.967871084909
5,6,2,3445,,,True,16880,-7.369934910752239,414,1,34449.08880585153,6,17.24990124276519,783.29068941027
5,6,3,3446,,,True,16883,-7.02910412197598,415,1,34451.147425913296,6,16.527416078926763,696.896150675456
10,6,7,3446,,,True,16885,-25.563409088312547,415,2,34453.053211402796,12,59.94257049657608,2643.9681494701845
10,6,1,3446,,,True,16884,-15.87508658193051,415,7,34458.90225702707,11,36.998356966236315,1792.9063257266398
5,6,1,3447,,,True,16888,-7.469947495450719,416,2,34460.77948498068,6,17.651537781464867,682.2206381079537
5,6,4,3447,,,True,16886,-9.570884859333072,416,9,34461.143078342495,1,22.413801639486337,1008.9403392308953
10,6,8,3447,,,True,16889,-14.977940201097727,416,1,34463.17101663207,10,34.91074351372663,1689.4046593451228
15,6,9,3447,,,True,16890,-20.402033264171557,416,7,34466.60201935413,13,47.545572280672786,2306.3405865040672
5,6,1,3447,,,True,16887,-8.370337930518277,416,7,34468.49634993839,5,19.79932364596607,751.0141202197478
5,6,1,3448,,,True,16893,-7.65940470054854,417,2,34471.53222844888,6,18.088203874627652,706.8719178291319
5,6,2,3448,,,True,16894,-7.240270311962334,417,1,34472.82526180749,6,17.043442378155305,704.8222678336855
10,6,2,3448,,,True,16895,-18.662806452484148,417,3,34475.22618647653,9,44.028846803666966,1752.1128850289342
5,6,3,3448,,,True,16892,-10.738502217398826,417,10,34476.616680363215,5,25.62975265208661,811.0019276069693
5,6,1,3448,,,True,16891,-11.465189909790622,417,10,34479.210721054835,3,26.93674659295357,1150.8187876819902
10,6,1,3449,,,True,16900,-17.08907005922095,418,4,34480.28765760473,10,39.60648023090471,2077.4632780984493
5,6,6,3449,,,True,16899,-6.745714518112696,418,9,34482.37028554482,7,15.747887115176127,744.266120070409
5,6,1,3449,,,True,16898,-7.7494632954038,418,2,34484.192091939956,6,18.320163273543585,702.3299766439419
5,6,9,3449,,,True,16896,-8.245413483661231,418,24,34486.08820301976,4,19.423125579138286,793.605420009859
15,6,10,3449,,,True,16901,-20.313445247428476,418,6,34486.39108210371,13,47.534566768496006,2166.0309000501175
5,6,1,3449,,,True,16897,-6.59861323824386,418,6,34488.14323609961,6,15.44787380105845,699.1061963674664
10,6,6,3450,,,True,16907,-18.339355241147658,419,3,34490.15732466883,9,42.6513464930249,2131.361073229492
5,6,6,3450,,,True,16905,-6.653804568911823,419,24,34491.60218544528,4,15.662702779540268,647.8724284928578
5,6,2,3450,,,True,16903,-10.826853400374748,419,9,34493.9848930537,1,25.53323013618501,1022.602243167905
5,6,3,3450,,,True,16904,-10.283647216757121,419,7,34495.583739686335,1,24.173658815627277,1023.6394841770153
10,6,4,3450,,,True,16908,-15.513540889418332,419,3,34497.08687479979,10,36.36480808336637,1612.6960934529702
5,6,3,3450,,,True,16902,-10.632739423049156,419,9,34497.415532821455,1,24.923401200379885,1105.631571495332
5,6,1,3450,,,True,16906,-7.6183207169742015,419,4,34497.53876483896,8,17.49760386718117,1032.1319501695555
10,6,1,3451,,,True,16912,-17.037913076933403,420,4,34502.1125583278,9,39.660030518971325,1956.501448908123
5,6,5,3451,,,True,16910,-9.39300725756274,420,24,34503.75208127467,5,22.078881046567403,935.7580648929647
5,6,5,3451,,,True,16911,-8.10883571149091,420,8,34505.12742759708,7,19.03624989013042,823.8929257312353
5,6,7,3451,,,True,16909,-11.133020583887347,420,10,34508.19282912602,3,26.43131870916841,934.1551670333043
10,6,1,3452,,,True,16913,-19.49443240966935,421,4,34510.064910175024,9,45.475119016628014,2173.974671696911
10,6,2,3452,,,True,16914,-18.26896898177291,421,4,34514.888731150895,10,42.7343653264179,1958.704752009583
15,6,10,3452,,,True,16915,-23.771488455282046,421,7,34518.48072397038,13,55.95290146203479,2317.2131174468836
5,6,4,3453,,,True,16916,-10.114311706965056,422,8,34521.426754891014,1,23.857813511771383,951.977170427505
15,6,10,3453,,,True,16920,-22.367790933224754,422,6,34521.91829571222,13,52.51532972019777,2269.431741909404
10,6,6,3453,,,True,16918,-16.353552924254082,422,7,34527.121759928545,9,38.22282973321853,1774.0350516111137
5,6,5,3453,,,True,16917,-8.902357795184182,422,8,34528.73599519168,7,20.94143433651334,876.3067676314109
15,6,9,3453,,,True,16919,-20.51971843639022,422,6,34529.24115140268,13,47.96037018595234,2225.9506033488046
5,6,3,3454,,,True,16921,-7.481198798106932,423,1,34530.604576155325,6,17.55744914436218,763.698567270097
10,6,1,3454,,,True,16923,-18.060527139994207,423,9,34535.56429761913,11,42.28418855358177,1911.419530935828
5,6,1,3454,,,True,16922,-6.657607711237497,423,2,34539.974565483884,8,15.60678483879019,691.4896262023675
10,6,1,3455,,,True,16929,-18.069763558321352,424,9,34540.83639358155,11,42.45919017671258,1810.1458127271999
5,6,3,3455,,,True,16925,-8.559108677709906,424,1,34542.26056143448,6,20.212816173989268,789.9703468569974
10,6,2,3455,,,True,16927,-17.089919954061482,424,6,34543.65142301552,10,40.176525046386814,1698.8498925112572
10,6,4,3455,,,True,16930,-20.065144517659924,424,3,34544.43494162285,12,46.7330781417113,2286.522101625665
5,6,4,3455,,,True,16924,-11.387966160064462,424,11,34545.518814060146,3,27.128755892386835,894.1063385162134
10,6,1,3455,,,True,16928,-14.631317085626167,424,5,34548.446800516445,10,34.20826771303109,1580.0166673562157
5,6,5,3455,,,True,16926,-5.468476221762962,424,4,34548.922161067094,8,12.609231131558772,707.9729485657531
5,6,3,3456,,,True,16931,-7.956172819753374,425,26,34550.59773524982,1,18.756745016318746,755.7913553764587
10,6,2,3456,,,True,16934,-21.633274515364263,425,4,34555.236072149026,12,50.572563679241284,2340.4150727795763
5,6,4,3456,,,True,16932,-8.122360578547276,425,1,34556.77525028262,2,19.594020435513812,474.58734056958497
5,6,8,3456,,,True,16933,-7.250914557620922,425,23,34557.94107649116,4,17.09456770234101,688.47912780753
10,6,8,3457,,,True,16939,-17.612300671070667,426,5,34562.94689144342,9,41.27748537900334,1835.51086578222
5,6,6,3457,,,True,16936,-10.718645898013255,426,23,34563.47092395851,5,24.97096954419976,1217.096800555583
5,6,7,3457,,,True,16937,-10.565031838241676,426,23,34564.3590826748,5,24.567003628835664,1230.3839778456854
5,6,1,3457,,,True,16938,-7.6813481167436946,426,2,34566.95664839194,8,18.14004712789756,708.8821093077833
5,6,1,3457,,,True,16935,-4.840145113894518,426,4,34567.455459769764,2,11.464874891818909,423.65859527825853
5,6,9,3458,,,True,16943,-6.163667027353404,427,7,34573.27467411908,4,14.449360130172863,639.871625473765
5,6,7,3458,,,True,16941,-11.629812749051792,427,9,34575.48499201557,3,27.719009250969975,903.6817477730027
10,6,7,3458,,,True,16945,-19.45498491395508,427,9,34575.55676271034,11,45.52447665249201,2075.323754930455
10,6,49,3458,,,True,16944,-16.902997095586784,427,6,34576.28474769578,11,39.67366394507553,1722.5525292609516
5,6,3,3458,,,True,16940,-6.812917979731151,427,4,34577.27111812716,2,16.268680673070776,509.0761841714011
5,6,5,3458,,,True,16942,-10.835451723213378,427,26,34577.827986076,3,25.729720540075505,905.9391786386276
5,6,2,3459,,,True,16946,-9.77773956237216,428,8,34581.50177595097,1,23.02546408370108,945.9232148195435
5,6,8,3459,,,True,16947,-6.788014359028551,428,26,34589.29094299758,4,16.005177632796403,643.2388431833166
10,6,8,3459,,,True,16948,-17.16630147721802,428,6,34589.38302062156,9,40.14420228477684,1847.7009388454742
5,6,2,3460,,,True,16951,-8.08533653454545,429,6,34590.20263886877,6,19.218773365966626,663.0453135979981
5,6,8,3460,,,True,16949,-9.219827058697437,429,1,34590.80366103389,2,22.144449737883406,603.4119392401234
10,6,49,3460,,,True,16954,-18.483138673943824,429,8,34594.21570728069,11,43.554185690925806,1769.10732928917
10,6,4,3460,,,True,16955,-21.21791806184497,429,2,34597.6493743332,12,49.9448669195408,2066.618823381084
10,6,1,3460,,,True,16953,-19.23510464679182,429,6,34597.87414534585,9,45.084083871304756,2002.4518304498667
15,6,7,3460,,,True,16957,-26.723995999188578,429,1,34598.9182728698,14,62.82251326236292,2658.3178237390175
15,6,5,3460,,,True,16956,-26.472660466232384,429,1,34599.30973894727,14,62.195087355125,2657.709206970637
5,6,1,3460,,,True,16952,-9.060722697913082,429,8,34599.838595148794,6,21.31410733442317,891.7996069063574
5,6,8,3460,,,True,16950,-7.896811068012801,429,26,34599.99677692766,4,18.538733612520446,802.1960383410384
5,6,5,3461,,,True,16964,-8.357591123958736,430,9,34602.09320046377,7,19.570576359175902,882.2676338139559
10,6,8,3461,,,True,16965,-18.857166944734725,430,6,34602.56410963851,9,44.19739595732244,1963.6809363429086
