action,arm_key,cross_orbit_transfer,epoch,estimated_reward,execution_feedback_reward,expected_saving,migration_cost,migration_delay_s,migration_energy_j,migration_route_mode,selected_source_node,service_id,source_node,source_plane,target_node,target_plane
add,"['add', 26, None, 3]",True,2974,1.6700601125287062,0.0,1.8,0.12993988747129392,0.21463714107085252,0.2495548745810704,min_cost_max_flow,22,26,,,59,3
remove,"['remove', 26, 0, None]",False,2974,0.05999999999999998,0.0,0.06999999999999998,0.01,0.0,0.0,remove_only,,26,1,0,,
remove,"['remove', 26, 1, None]",False,2974,0.10763985866666664,0.0,0.06999999999999998,0.01,0.0,0.0,remove_only,,26,27,1,,
move,"['move', 26, 1, 0]",True,2974,1.1370813355594613,0.0,1.35,0.21291866444053878,0.37176641348560224,0.46133488015598184,min_cost_max_flow,22,26,22,1,1,0
move,"['move', 4, 4, 6]",True,2984,0.6865090748880455,0.0,1.2000000000000002,0.5134909251119547,0.895657426040998,1.1818052780158137,min_cost_max_flow,77,4,77,4,118,6
move,"['move', 4, 5, 7]",True,2984,0.7093190552700817,0.0,1.2000000000000002,0.5960942192299186,1.1021728418745624,1.1770182522461519,min_cost_max_flow,108,4,108,5,142,7
move,"['move', 4, 6, 0]",True,2984,0.7147487171680046,0.0,1.2000000000000002,0.6143206223319956,1.1476782051940972,1.217447876017976,min_cost_max_flow,119,4,119,6,5,0
move,"['move', 4, 6, 1]",True,2984,0.729481996200362,0.0,1.2000000000000002,0.4705180037996382,0.7874809298773471,1.6779338665889176,min_cost_max_flow,111,4,111,6,22,1
move,"['move', 13, 3, 2]",True,2994,1.2043997271974747,0.0,1.725,0.5206002728025255,0.8814843835207284,1.2528092261702068,min_cost_max_flow,60,13,60,3,49,2
move,"['move', 13, 3, 4]",True,2994,1.080249250571917,0.0,1.725,0.6447507494280831,1.1925787538129953,0.7740234072548526,min_cost_max_flow,71,13,71,3,86,4
remove,"['remove', 13, 4, None]",False,2994,0.11187392149999997,0.0,0.019999999999999962,0.01,0.0,0.0,remove_only,,13,83,4,,
move,"['move', 13, 4, 0]",True,2994,0.7925559756830568,0.0,1.725,0.9718987491919433,2.0086248112420435,1.9899847276565328,min_cost_max_flow,90,13,90,4,9,0
move,"['move', 4, 0, 6]",True,3004,1.1985859026491943,0.0,1.6500000000000001,0.4514140973508058,0.7404655014724995,1.1817087217666695,min_cost_max_flow,5,4,5,0,111,6
move,"['move', 4, 1, 6]",True,3004,1.17854111839653,0.0,1.6500000000000001,0.4714588816034702,0.7901526670684689,1.464905412227745,min_cost_max_flow,22,4,22,1,109,6
move,"['move', 4, 6, 2]",True,3004,0.916019904057573,0.0,1.6500000000000001,0.7342614152757604,1.446217900782358,2.092305723452142,min_cost_max_flow,118,4,118,6,54,2
move,"['move', 4, 6, 3]",True,3004,1.086284892941806,0.0,1.6500000000000001,0.563715107058194,1.0204362877775566,1.7028673640425156,min_cost_max_flow,109,4,109,6,71,3
move,"['move', 17, 2, 6]",True,3014,0.6181331782076538,0.0,1.35,0.7318668217923463,1.377224535754067,1.7288467630765425,min_cost_max_flow,39,17,39,2,118,6
move,"['move', 17, 3, 5]",True,3014,0.6860984264529308,0.0,1.35,0.6639015735470692,1.2087375399023585,0.7780969220870148,min_cost_max_flow,69,17,69,3,106,5
move,"['move', 17, 4, 5]",True,3014,0.6776615426209895,0.0,1.35,0.6723384573790105,1.2300784721010132,0.6122818428861585,min_cost_max_flow,89,17,89,4,91,5
remove,"['remove', 17, 5, None]",False,3014,0.12706083533333332,0.0,0.06999999999999998,0.01,0.0,0.0,remove_only,,17,100,5,,
move,"['move', 23, 0, 7]",True,3024,1.1385251400304712,0.0,1.6500000000000001,0.511474859969529,0.9792777727889188,1.1940404737640324,min_cost_max_flow,9,23,9,0,143,7
move,"['move', 23, 5, 4]",True,3024,1.1636303223697126,0.0,1.6500000000000001,0.4863696776302875,0.9176510666984541,0.43654063533801524,min_cost_max_flow,91,23,91,5,89,4
move,"['move', 23, 5, 6]",True,3024,1.1355743016391258,0.0,1.6500000000000001,0.5144256983608745,0.9873293864038715,0.7443620493714765,min_cost_max_flow,105,23,105,5,110,6
move,"['move', 23, 6, 1]",True,3024,1.400064210274418,0.0,1.6500000000000001,0.34133300297558206,0.5544027254254615,0.8743103928239808,min_cost_max_flow,109,23,109,6,22,1
move,"['move', 23, 1, 9]",True,3040,0.7507830513859921,0.0,0.9750000000000001,0.22421694861400804,0.26251382313785143,0.2734879819408832,min_cost_max_flow,22,23,22,1,164,9
move,"['move', 23, 4, 6]",True,3040,0.4368388024983849,0.0,0.9750000000000001,0.5381611975016152,1.0459207138919737,1.2426422918710702,min_cost_max_flow,89,23,89,4,111,6
move,"['move', 23, 6, 2]",True,3040,0.6924214648809238,0.0,0.9750000000000001,0.28257853511907627,0.4079270994734543,0.6006145999859123,min_cost_max_flow,110,23,110,6,39,2
move,"['move', 23, 6, 3]",True,3040,0.6636571331121739,0.0,0.9750000000000001,0.31134286688782614,0.4797537097692839,0.6567606840159421,min_cost_max_flow,111,23,111,6,60,3
add,"['add', 17, None, 5]",False,3050,1.3722801508215219,0.0,1.6,0.22771984917847818,0.16902200317781535,0.285580790797514,min_cost_max_flow,94,17,,,92,5
move,"['move', 17, 5, 0]",True,3050,0.17059191126738904,0.0,1.2000000000000002,1.0294080887326111,2.1202511741830676,2.279866044184308,min_cost_max_flow,91,17,91,5,13,0
move,"['move', 17, 5, 1]",True,3050,0.7922775669440565,0.0,1.2000000000000002,0.4077224330559437,0.5681508444831707,0.8706597163364539,min_cost_max_flow,92,17,92,5,22,1
move,"['move', 17, 5, 2]",True,3050,0.7620224125506828,0.0,1.2000000000000002,0.43797758744931736,0.6436687458262895,0.9506494765467016,min_cost_max_flow,94,17,94,5,40,2
move,"['move', 21, 0, 6]",True,3060,0.7683514144274771,0.0,1.2750000000000001,0.506648585572523,0.9001733579279971,1.275389842309835,min_cost_max_flow,17,21,17,0,110,6
move,"['move', 21, 2, 3]",True,3060,0.6304839158180084,0.0,1.2750000000000001,0.6445160841819917,1.2444891043451207,1.5107232466751521,min_cost_max_flow,41,21,41,2,67,3
move,"['move', 21, 3, 1]",True,3060,0.7734332148830021,0.0,1.2750000000000001,0.501566785116998,0.8876873339977465,1.1297383699354473,min_cost_max_flow,65,21,65,3,25,1
move,"['move', 21, 3, 2]",True,3060,0.6813485445840578,0.0,1.2750000000000001,0.5936514554159423,1.1175006589619443,1.3953055587105394,min_cost_max_flow,66,21,66,3,41,2
add,"['add', 28, None, 9]",True,3070,1.632389343317918,0.0,1.9000000000000001,0.2676106566820822,0.4026980460330378,0.7231489484142484,min_cost_max_flow,143,28,,,180,9
move,"['move', 28, 6, 4]",True,3070,1.0613452745420364,0.0,1.425,0.3636547254579635,0.5930541150009958,0.5592175962444389,min_cost_max_flow,120,28,120,6,89,4
move,"['move', 28, 6, 5]",True,3070,0.9633725888648524,0.0,1.425,0.4616274111351476,0.8377490582679457,0.7170648802512548,min_cost_max_flow,121,28,121,6,91,5
move,"['move', 28, 6, 7]",True,3070,0.9845023306187223,0.0,1.425,0.44049766938127777,0.7853306690085446,0.4464214634021638,min_cost_max_flow,122,28,122,6,137,7
add,"['add', 25, None, 8]",True,3080,2.62089947193669,0.0,2.9000000000000004,0.2791005280633104,0.37586093800200615,0.43830988841840457,min_cost_max_flow,110,25,,,148,8
move,"['move', 25, 2, 0]",True,3080,1.9260645166238852,0.0,2.1750000000000003,0.34034303312611514,0.4782836790764122,0.8939909434887993,min_cost_max_flow,38,25,38,2,17,0
move,"['move', 25, 5, 0]",True,3080,1.6238513495699358,0.0,2.1750000000000003,0.5511486504300646,1.005010755663534,1.085302058656718,min_cost_max_flow,96,25,96,5,5,0
move,"['move', 25, 5, 1]",True,3080,1.6128944180286684,0.0,2.1750000000000003,0.562105581971332,1.0321277649418334,1.2688484419026493,min_cost_max_flow,106,25,106,5,29,1
move,"['move', 28, 4, 8]",True,3090,0.4782918877844229,0.0,1.2000000000000002,0.7217081122155773,1.4863593041845888,1.7780694032054418,min_cost_max_flow,89,28,89,4,151,8
move,"['move', 28, 5, 8]",True,3090,0.6749986974957631,0.0,1.2000000000000002,0.525001302504237,0.995820954303781,0.9589531381768801,min_cost_max_flow,91,28,91,5,152,8
move,"['move', 28, 7, 0]",True,3090,0.6973911421582784,0.0,1.2000000000000002,0.6428403818417218,1.2898777257432812,1.3195710743180469,min_cost_max_flow,143,28,143,7,9,0
move,"['move', 28, 7, 1]",True,3090,0.6810317233625605,0.0,1.2000000000000002,0.5189682766374397,0.9798415760415082,1.5568288683631617,min_cost_max_flow,129,28,129,7,31,1
move,"['move', 21, 1, 3]",True,3100,1.195946426468387,0.0,1.6500000000000001,0.49667103753161324,0.8753293035260867,1.2088460420671931,min_cost_max_flow,25,21,25,1,65,3
move,"['move', 21, 2, 4]",True,3100,0.9952875313082886,0.0,1.6500000000000001,0.6547124686917115,1.270057784691744,1.4589105317926863,min_cost_max_flow,41,21,41,2,89,4
move,"['move', 21, 3, 4]",True,3100,1.295577101115675,0.0,1.6500000000000001,0.35442289888432515,0.5203482576434908,0.7826455516509231,min_cost_max_flow,65,21,65,3,79,4
move,"['move', 21, 3, 5]",True,3100,1.001267802567835,0.0,1.6500000000000001,0.6487321974321651,1.2549654539179755,1.553345615061029,min_cost_max_flow,67,21,67,3,91,5
add,"['add', 13, None, 4]",True,3110,1.8125268268305006,0.0,2.0,0.18747317316949944,0.10031722350686323,0.15241651370361606,min_cost_max_flow,94,13,,,77,4
move,"['move', 13, 0, 5]",True,3110,0.6975652935886314,0.0,1.5,0.8024347064113686,1.5851663705689134,1.8555405421186744,min_cost_max_flow,9,13,9,0,96,5
move,"['move', 13, 2, 7]",True,3110,0.7369638399493343,0.0,1.5,0.7630361600506657,1.48625293679288,2.133585791636066,min_cost_max_flow,49,13,49,2,129,7
move,"['move', 13, 4, 1]",True,3110,0.7672894615924518,0.0,1.5,0.7327105384075482,1.4113638577728125,1.5169357331520534,min_cost_max_flow,73,13,73,4,27,1
move,"['move', 4, 2, 6]",True,3120,0.5987695556927519,0.0,1.2000000000000002,0.6012304443072483,1.1142424666322768,1.6909768759860988,min_cost_max_flow,54,4,54,2,119,6
move,"['move', 4, 3, 6]",True,3120,0.6960908784120114,0.0,1.2000000000000002,0.5039091215879887,0.8718351236493618,1.09366766582998,min_cost_max_flow,71,4,71,3,120,6
move,"['move', 4, 6, 4]",True,3120,0.7936356639302766,0.0,1.2000000000000002,0.4063643360697235,0.6288774256645411,0.49082379193509884,min_cost_max_flow,111,4,111,6,73,4
move,"['move', 4, 6, 5]",True,3120,0.6966017244801309,0.0,1.2000000000000002,0.5033982755198693,0.8704752030498639,1.148871285296252,min_cost_max_flow,117,4,117,6,94,5
move,"['move', 17, 0, 7]",True,3130,0.43556077666510024,0.0,1.5,1.077217931668233,2.24032519627508,1.9135895422122908,min_cost_max_flow,13,17,13,0,130,7
move,"['move', 17, 1, 6]",True,3130,0.8948892858325237,0.0,1.5,0.6051107141674763,1.0610323210676142,1.2634771792617996,min_cost_max_flow,22,17,22,1,109,6
move,"['move', 17, 2, 7]",True,3130,0.8646976329160143,0.0,1.5,0.6353023670839857,1.1356819039610855,1.8165101111298758,min_cost_max_flow,40,17,40,2,131,7
move,"['move', 17, 5, 3]",True,3130,1.105573260768662,0.0,1.5,0.3944267392313382,0.5349906651608762,0.817956223523544,min_cost_max_flow,97,17,97,5,65,3
move,"['move', 17, 3, 6]",True,3140,1.2489698283763442,0.0,1.8000000000000003,0.5510301716236561,0.9253625325982284,1.57576525248541,min_cost_max_flow,65,17,65,3,111,6
move,"['move', 17, 5, 4]",True,3140,1.1260837014006109,0.0,1.8000000000000003,0.6739162985993893,1.2336191845424764,0.8815422492085305,min_cost_max_flow,105,17,105,5,90,4
move,"['move', 17, 5, 6]",True,3140,1.226904671089743,0.0,1.8000000000000003,0.5730953289102573,0.9813690731862152,1.0133336714960846,min_cost_max_flow,106,17,106,5,117,6
move,"['move', 17, 6, 0]",True,3140,1.0320102958606918,0.0,1.8000000000000003,0.7679897041393084,1.4687113198669977,0.9424612660598125,min_cost_max_flow,109,17,109,6,2,0
move,"['move', 28, 0, 7]",True,3150,1.075444045563845,0.0,1.5,0.424555954436155,0.7450030867403257,0.7619514003436181,min_cost_max_flow,9,28,9,0,133,7
move,"['move', 28, 1, 7]",True,3150,1.0517012716056555,0.0,1.5,0.4482987283943445,0.8032410246960353,1.507949360186363,min_cost_max_flow,31,28,31,1,134,7
move,"['move', 28, 7, 2]",True,3150,1.0922206362572215,0.0,1.5,0.4077793637427785,0.7022512402581924,1.302197899471589,min_cost_max_flow,133,28,133,7,49,2
move,"['move', 28, 7, 3]",True,3150,1.1602640768291839,0.0,1.5,0.33973592317081613,0.5326152577436005,0.9871186225956688,min_cost_max_flow,134,28,134,7,65,3
move,"['move', 28, 2, 7]",True,3160,0.956060362427873,0.0,1.35,0.3939396375721272,0.6677929827237676,1.2081593046693408,min_cost_max_flow,49,28,49,2,133,7
move,"['move', 28, 3, 7]",True,3160,1.0282443439596565,0.0,1.35,0.3217556560403436,0.48784988998886547,0.8635852416314931,min_cost_max_flow,65,28,65,3,134,7
move,"['move', 28, 7, 4]",True,3160,1.04099284626971,0.0,1.35,0.3090071537302902,0.4561322992121859,0.7611419093288293,min_cost_max_flow,133,28,133,7,82,4
move,"['move', 28, 7, 5]",True,3160,0.8725852261802763,0.0,1.35,0.47741477381972375,0.8766995955302264,1.0623111796910407,min_cost_max_flow,134,28,134,7,105,5
move,"['move', 21, 4, 0]",True,3170,0.8247653133363597,0.0,1.425,0.6002346866636403,1.133665740620927,1.590636532218771,min_cost_max_flow,77,21,77,4,9,0
move,"['move', 21, 4, 1]",True,3170,0.9580373786195742,0.0,1.425,0.46696262138042594,0.8007735543687886,1.398651894953708,min_cost_max_flow,79,21,79,4,22,1
move,"['move', 21, 4, 2]",True,3170,1.142979416624128,0.0,1.425,0.282020583375872,0.33957407928755856,0.6282386081838804,min_cost_max_flow,81,21,81,4,49,2
move,"['move', 21, 4, 3]",True,3170,0.8454720527782491,0.0,1.425,0.5795279472217509,1.082760080571461,1.016510828713723,min_cost_max_flow,89,21,89,4,65,3
move,"['move', 13, 1, 5]",True,3180,0.22190502014439983,0.0,0.9750000000000001,0.7530949798556003,1.461968854026054,1.7543406444109573,min_cost_max_flow,27,13,27,1,106,5
move,"['move', 13, 4, 2]",True,3180,0.47649960117524726,0.0,0.9750000000000001,0.49850039882475283,0.8256091719995311,1.6698269440139097,min_cost_max_flow,77,13,77,4,54,2
move,"['move', 13, 4, 3]",True,3180,0.538568112311479,0.0,0.9750000000000001,0.43643188768852104,0.6718125681654783,0.7533776063294324,min_cost_max_flow,86,13,86,4,71,3
remove,"['remove', 13, 5, None]",False,3180,0.11,0.0,0.12,0.01,0.0,0.0,remove_only,,13,94,5,,
move,"['move', 4, 4, 7]",True,3190,0.8205138981236451,0.0,1.35,0.529486101876355,0.9351294893058366,1.5257243754574161,min_cost_max_flow,73,4,73,4,133,7
move,"['move', 4, 5, 8]",True,3190,0.8034191239505823,0.0,1.35,0.5465808760494177,0.9783183882245794,1.224415384733412,min_cost_max_flow,94,4,94,5,153,8
move,"['move', 4, 6, 7]",True,3190,1.0620791917389698,0.0,1.35,0.2879208082610303,0.33281608731340384,0.45916967820461413,min_cost_max_flow,119,4,119,6,134,7
move,"['move', 4, 6, 8]",True,3190,0.9014970602724985,0.0,1.35,0.4485029397275015,0.7335968904480978,0.9088533658605624,min_cost_max_flow,120,4,120,6,154,8
move,"['move', 28, 4, 9]",True,3200,0.5933405485223344,0.0,1.125,0.5316594514776656,1.0124175378368818,0.9914790718239909,min_cost_max_flow,82,28,82,4,171,9
move,"['move', 28, 5, 9]",True,3200,0.761216987978859,0.0,1.125,0.36378301202114105,0.5931587727282022,0.7032567167360392,min_cost_max_flow,105,28,105,5,178,9
move,"['move', 28, 7, 6]",True,3200,0.6172709193876391,0.0,1.125,0.5077290806123609,0.9527685022476362,0.8735513558131914,min_cost_max_flow,135,28,135,7,109,6
move,"['move', 28, 7, 8]",True,3200,0.7945365206279359,0.0,1.125,0.3304634793720641,0.5105972110322909,0.2117434322153235,min_cost_max_flow,137,28,137,7,155,8
move,"['move', 23, 2, 7]",True,3210,0.8494141924711691,0.0,1.5,0.6505858075288309,1.3263644532853505,1.6544994083128872,min_cost_max_flow,39,23,39,2,137,7
move,"['move', 23, 3, 6]",True,3210,1.1433701456975147,0.0,1.5,0.3988089453024852,0.6980738825041044,0.8867762185673399,min_cost_max_flow,60,23,60,3,119,6
move,"['move', 23, 6, 4]",True,3210,0.9984841123070709,0.0,1.5,0.5015158876929291,0.9545380533272692,1.0888996538640305,min_cost_max_flow,115,23,115,6,89,4
move,"['move', 23, 6, 5]",True,3210,1.0087988916451889,0.0,1.5,0.49120110835481107,0.9287968144344632,1.0584266855378714,min_cost_max_flow,119,23,119,6,94,5
add,"['add', 13, None, 5]",False,3220,1.8003462919093867,0.0,2.0,0.19965370809061322,0.1307887712828233,0.13894286491990465,min_cost_max_flow,106,13,,,105,5
move,"['move', 13, 2, 8]",True,3220,0.7383880110642782,0.0,1.5,0.7616119889357218,1.4837287840964564,1.4427357310121485,min_cost_max_flow,54,13,54,2,156,8
move,"['move', 13, 3, 5]",True,3220,0.9627710407612503,0.0,1.5,0.5372289592387497,0.9227175839150732,1.478486356980668,min_cost_max_flow,71,13,71,3,94,5
move,"['move', 13, 5, 0]",True,3220,0.6743200646449584,0.0,1.5,0.8256799353550416,1.643902808526036,1.4399634768251839,min_cost_max_flow,94,13,94,5,9,0
move,"['move', 4, 7, 0]",True,3230,0.6342697279156879,0.0,1.5,0.8657302720843121,1.7756163833219034,1.6080787113413482,min_cost_max_flow,129,4,129,7,10,0
move,"['move', 4, 7, 1]",True,3230,1.0141637373801942,0.0,1.5,0.4858362626198057,0.8271122221121914,0.787503743638627,min_cost_max_flow,132,4,132,7,25,1
move,"['move', 4, 7, 2]",True,3230,0.8860426924572978,0.0,1.5,0.6139573075427022,1.1460228135583748,1.7155176510105365,min_cost_max_flow,133,4,133,7,54,2
move,"['move', 4, 7, 3]",True,3230,0.8664625722406103,0.0,1.5,0.6335374277593897,1.1950578907599265,1.6589998777885249,min_cost_max_flow,134,4,134,7,71,3
move,"['move', 17, 0, 8]",True,3240,0.3650938563181153,0.0,1.2750000000000001,1.0241574903068849,2.1085525283851894,1.3279658665593161,min_cost_max_flow,2,17,2,0,158,8
move,"['move', 17, 4, 6]",True,3240,0.42575028492618583,0.0,1.2750000000000001,0.8492497150738143,1.6711393290461274,1.423806704149836,min_cost_max_flow,90,17,90,4,115,6
move,"['move', 17, 6, 1]",True,3240,0.6548126648313035,0.0,1.2750000000000001,0.7097270827936966,1.321778430192353,1.7933521398031522,min_cost_max_flow,118,17,118,6,27,1
move,"['move', 17, 6, 2]",True,3240,0.6975971007949957,0.0,1.2750000000000001,0.5774028992050044,0.9905165071031661,2.0943282181075267,min_cost_max_flow,111,17,111,6,38,2
move,"['move', 4, 0, 7]",True,3250,0.45683432752687514,0.0,1.2750000000000001,0.8716702881397916,1.7918843042934895,0.6628248227498945,min_cost_max_flow,10,4,10,0,132,7
move,"['move', 4, 1, 7]",True,3250,0.7805291981537066,0.0,1.2750000000000001,0.4944708018462935,0.8484693056816468,0.9403467414813206,min_cost_max_flow,25,4,25,1,135,7
move,"['move', 4, 2, 7]",True,3250,0.6741985757486633,0.0,1.2750000000000001,0.6008014242513369,1.1127766173449345,1.9531763076952515,min_cost_max_flow,54,4,54,2,143,7
move,"['move', 4, 3, 7]",True,3250,0.6507312627137904,0.0,1.2750000000000001,0.6242687372862097,1.1711394182784716,2.1568307434585936,min_cost_max_flow,71,4,71,3,129,7
move,"['move', 21, 0, 7]",True,3260,1.10679555146494,0.0,1.5750000000000002,0.46820444853506016,0.8046349086616829,0.8941276240813121,min_cost_max_flow,9,21,9,0,132,7
move,"['move', 21, 1, 4]",True,3260,1.1873132278776013,0.0,1.5750000000000002,0.38768677212239877,0.6029435251912219,1.1589225832863144,min_cost_max_flow,22,21,22,1,77,4
move,"['move', 21, 2, 5]",True,3260,0.8978460261686679,0.0,1.5750000000000002,0.6771539738313322,1.3255926118545176,1.8382009893113471,min_cost_max_flow,49,21,49,2,94,5
move,"['move', 21, 3, 6]",True,3260,1.0388228324828475,0.0,1.5750000000000002,0.5361771675171527,0.9732213648967445,1.791021770861027,min_cost_max_flow,65,21,65,3,111,6
move,"['move', 21, 4, 5]",True,3270,1.4853456501848248,0.0,1.725,0.23965434981517522,0.23413649589201668,0.3095716040505241,min_cost_max_flow,77,21,77,4,97,5
move,"['move', 21, 5, 0]",True,3270,0.9584342263196305,0.0,1.725,0.7665657736803696,1.548177100783505,2.4682081183821563,min_cost_max_flow,91,21,91,5,9,0
move,"['move', 21, 5, 1]",True,3270,1.2902610148439242,0.0,1.725,0.43473898515607595,0.7201248556848441,1.458390643666792,min_cost_max_flow,93,21,93,5,22,1
move,"['move', 21, 5, 2]",True,3270,1.0792663525890447,0.0,1.725,0.6457336474109553,1.2470846633186738,1.8096226459125013,min_cost_max_flow,94,21,94,5,49,2
move,"['move', 25, 0, 2]",True,3280,1.4914326077397997,0.0,1.875,0.38356739226020037,0.5863270001718774,0.905708769987422,min_cost_max_flow,5,25,5,0,54,2
move,"['move', 25, 0, 3]",True,3280,1.355780309480323,0.0,1.875,0.519219690519677,0.9251035249872075,1.1418559922283407,min_cost_max_flow,17,25,17,0,65,3
move,"['move', 25, 1, 3]",True,3280,1.4773173427274608,0.0,1.875,0.39768265727253915,0.6217986368719721,0.7833926571555316,min_cost_max_flow,29,25,29,1,71,3
remove,"['remove', 25, 6, None]",False,3280,0.11145954666666666,0.0,0.0,0.01,0.0,0.0,remove_only,,25,110,6,,
move,"['move', 4, 7, 4]",True,3290,1.124570737807452,0.0,1.5,0.37542926219254785,0.5503627053185483,1.2755142273042608,min_cost_max_flow,129,4,129,7,77,4
move,"['move', 4, 7, 5]",True,3290,0.9047574319329125,0.0,1.5,0.5952425680670875,1.0998866132940748,1.2817520345193936,min_cost_max_flow,132,4,132,7,91,5
move,"['move', 4, 7, 6]",True,3290,1.1210184208893832,0.0,1.5,0.3789815791106169,0.5604974371890421,0.439554510423505,min_cost_max_flow,135,4,135,7,118,6
move,"['move', 4, 7, 8]",True,3290,1.113206351915971,0.0,1.5,0.38679364808402905,0.580010238205432,0.45113545518379894,min_cost_max_flow,142,4,142,7,159,8
move,"['move', 23, 4, 7]",True,3300,0.867936425226452,0.0,1.425,0.5570635747735481,1.0927694300116855,1.5141269986180617,min_cost_max_flow,89,23,89,4,129,7
move,"['move', 23, 5, 7]",True,3300,1.0501103643516843,0.0,1.425,0.37488963564831573,0.6389949937220081,0.40718598301578185,min_cost_max_flow,94,23,94,5,132,7
remove,"['remove', 23, 7, None]",False,3300,0.09995940737499998,0.0,0.05999999999999997,0.01,0.0,0.0,remove_only,,23,137,7,,
move,"['move', 23, 7, 0]",True,3300,1.0287716014427324,0.0,1.425,0.39622839855726755,0.6916748967414605,0.8518554849672015,min_cost_max_flow,129,23,129,7,17,0
add,"['add', 23, None, 3]",True,3310,1.7384671297677559,0.0,2.1,0.3615328702322442,0.6552624049509177,0.6343028036234764,min_cost_max_flow,130,23,,,60,3
move,"['move', 23, 0, 8]",True,3310,1.1321012159100305,0.0,1.5750000000000002,0.4428987840899696,0.8084842749740346,0.7629125510878145,min_cost_max_flow,17,23,17,0,160,8
move,"['move', 23, 7, 1]",True,3310,1.0301940883208698,0.0,1.5750000000000002,0.5468092223041302,1.0672808188392082,1.4159469979065193,min_cost_max_flow,135,23,135,7,25,1
move,"['move', 23, 7, 2]",True,3310,1.2178652450010425,0.0,1.5750000000000002,0.35713475499895764,0.5940358768202714,0.7884628352434452,min_cost_max_flow,130,23,130,7,39,2
move,"['move', 28, 6, 8]",True,3320,0.9151122671845002,0.0,1.2000000000000002,0.37644348819049994,0.6245115103956778,0.9022252206838078,min_cost_max_flow,109,28,109,6,162,8
move,"['move', 28, 7, 9]",True,3320,0.6941765047425087,0.0,1.2000000000000002,0.5058234952574915,0.9471434669467271,1.4475992983035444,min_cost_max_flow,141,28,141,7,164,9
remove,"['remove', 28, 8, None]",False,3320,0.09273485524999997,0.0,0.08999999999999997,0.01,0.0,0.0,remove_only,,28,155,8,,
move,"['move', 28, 8, 0]",True,3320,0.8143560900856338,0.0,1.2000000000000002,0.3898380385393664,0.6584910697711166,0.5734362185019948,min_cost_max_flow,161,28,161,8,17,0
add,"['add', 25, None, 9]",True,3330,1.5090230365257167,0.0,1.7000000000000002,0.19097696347428358,0.15581317633768776,0.26421001625261137,min_cost_max_flow,148,25,,,165,9
move,"['move', 25, 2, 1]",True,3330,0.8549846018834975,0.0,1.2750000000000001,0.4200153981165027,0.6770020894618938,1.2023256704804688,min_cost_max_flow,54,25,54,2,29,1
move,"['move', 25, 3, 0]",True,3330,0.7021073041825363,0.0,1.2750000000000001,0.5728926958174638,1.059153007758141,1.2305429745839942,min_cost_max_flow,65,25,65,3,5,0
move,"['move', 25, 3, 1]",True,3330,0.8167886937631518,0.0,1.2750000000000001,0.45821130623684836,0.7725745665447903,1.1471878157922277,min_cost_max_flow,71,25,71,3,32,1
add,"['add', 6, None, 0]",True,3340,1.3152708057300622,0.0,1.6,0.28472919426993804,0.4955117167555727,0.14051321767209274,min_cost_max_flow,32,6,,,13,0
add,"['add', 6, None, 1]",False,3340,1.4943227333289444,0.0,1.6,0.10567726667105562,0.04798472110996954,0.07196431660358678,min_cost_max_flow,32,6,,,31,1
remove,"['remove', 6, 1, None]",False,3340,0.07999999999999997,0.0,0.08999999999999997,0.01,0.0,0.0,remove_only,,6,24,1,,
move,"['move', 6, 1, 0]",True,3340,0.8802949687556526,0.0,1.2000000000000002,0.31970503124434757,0.5323482038947986,0.5425834155373602,min_cost_max_flow,31,6,31,1,14,0
move,"['move', 25, 0, 4]",True,3350,0.703046471063313,0.0,1.2750000000000001,0.5719535289366872,1.056791668634105,1.2394909226470787,min_cost_max_flow,5,25,5,0,86,4
move,"['move', 25, 1, 4]",True,3350,0.6948939173050729,0.0,1.2750000000000001,0.5801060826949272,1.0773546766649815,1.1184084991295005,min_cost_max_flow,29,25,29,1,89,4
move,"['move', 25, 1, 5]",True,3350,0.69264192422223,0.0,1.2750000000000001,0.5823580757777701,1.0823146655457094,1.5650710500489018,min_cost_max_flow,32,25,32,1,94,5
move,"['move', 25, 6, 0]",True,3350,1.0029249892677554,0.0,1.2750000000000001,0.4000395158989114,0.6276314751667087,0.8229315046183444,min_cost_max_flow,126,25,126,6,5,0
move,"['move', 25, 0, 5]",True,3360,0.9649290150540586,0.0,1.2750000000000001,0.31007098494594154,0.4032178019187995,0.4844954149412265,min_cost_max_flow,5,25,5,0,93,5
move,"['move', 25, 4, 0]",True,3360,0.6380714670021375,0.0,1.2750000000000001,0.6369285329978627,1.2189213243182166,1.444727235198333,min_cost_max_flow,86,25,86,4,5,0
move,"['move', 25, 4, 1]",True,3360,0.5933661760038634,0.0,1.2750000000000001,0.6816338239961367,1.3306036167341517,1.49868395503178,min_cost_max_flow,89,25,89,4,24,1
move,"['move', 25, 5, 2]",True,3360,0.9035993002341142,0.0,1.2750000000000001,0.37140069976588597,0.5559358651080402,0.8886446553549113,min_cost_max_flow,93,25,93,5,54,2
move,"['move', 4, 4, 8]",True,3370,0.9489108281876393,0.0,1.5750000000000002,0.6260891718123609,1.1765781125504873,1.565092105700183,min_cost_max_flow,77,4,77,4,155,8
move,"['move', 4, 5, 9]",True,3370,0.9641366454807518,0.0,1.5750000000000002,0.6108633545192483,1.139304687800177,1.0376797840528027,min_cost_max_flow,91,4,91,5,166,9
