chain_length,cycle,destination_node,epoch,failed_stage,failure_reason,feasible,request_id,reward,slot_mod,source_node,start_time_s,template_id,total_delay_s,total_energy_j
15,4,4,2417,,,True,11902,-32.274598156074376,598,7,24165.0481438064,14,75.50298470010603,3455.6737933866048
15,4,5,2417,,,True,11901,-32.786778564678116,598,6,24166.054920078925,14,76.99589298933279,3314.0356149083323
5,4,1,2417,,,True,11896,-11.876826644628194,598,12,24168.665821540057,7,27.75090126840223,1294.1102287788342
15,4,4,2417,,,True,11900,-37.84921950169604,598,6,24169.015092774327,14,88.76801548609365,3903.3555120976416
10,4,1,2418,,,True,11906,-19.984060848810895,599,3,24173.01355372727,9,46.63870306258832,2214.299372959282
5,4,4,2418,,,True,11904,-9.422261564999797,599,3,24173.25910762833,7,22.017554527978064,1025.399589680952
10,4,7,2418,,,True,11908,-16.247188001816728,599,8,24174.215068464844,11,37.50822852314013,2073.1609876011216
10,4,15,2418,,,True,11907,-21.59439900024378,599,5,24175.843370074013,9,50.556730602067546,2286.1779323612695
10,4,6,2418,,,True,11910,-15.143908602466219,599,8,24176.74929490079,11,34.90568501276721,1969.3909955988922
5,4,1,2418,,,True,11905,-10.400422569091653,599,5,24177.30878797698,8,24.08589795167063,1276.7723140389974
10,4,4,2418,,,True,11909,-21.604680240299828,599,8,24177.399859229325,11,50.0146201463067,2664.720302961913
5,4,5,2418,,,True,11903,-7.913116559131316,599,6,24177.967048108825,1,19.031999108690798,500.52819275832826
10,4,7,2419,,,True,11912,-16.324414315079512,600,4,24180.672593794152,11,37.66285668958881,2098.786065406644
10,4,7,2419,,,True,11913,-22.085437130631668,600,47,24183.97685356652,12,51.84232774646807,2247.5100534073936
5,4,3,2419,,,True,11911,-9.649813538402764,600,5,24186.49339346236,8,22.234555448965693,1259.9855980274756
5,4,3,2420,,,True,11917,-10.79257833895231,601,1,24190.33897154435,7,25.225013938768825,1170.9546057413004
5,4,3,2420,,,True,11914,-9.751303403533939,601,8,24190.60931748985,2,22.692141727027774,1124.0778545380458
5,4,1,2420,,,True,11915,-7.308959992696917,601,12,24191.27236900475,5,17.187895720468077,723.0028408494769
10,4,1,2420,,,True,11918,-20.87805337197248,601,3,24193.19847264259,9,48.77427292673747,2280.5736687958165
5,4,4,2420,,,True,11916,-6.423473010044913,601,12,24193.427047563182,5,14.958052485180815,733.7533599543115
5,4,4,2421,,,True,11919,-8.044471430042451,602,7,24201.73963214559,2,18.66106501847389,966.7423710881565
5,4,3,2421,,,True,11922,-10.861660042878823,602,4,24201.835657037893,6,25.41410698290929,1160.0287495251785
10,4,11,2421,,,True,11924,-24.304093422365344,602,4,24202.619310428738,12,56.72483562218622,2690.2652891514267
5,4,9,2421,,,True,11921,-10.029099600869532,602,4,24205.954613444414,5,23.65916913070032,942.3865809823419
5,4,6,2421,,,True,11920,-7.536373481510623,602,4,24207.504010659086,3,17.512357633189822,885.7173803911553
10,4,3,2421,,,True,11923,-20.355213415483583,602,7,24208.916603174053,10,48.00972679469851,1918.8711626736308
15,4,4,2421,,,True,11925,-29.22751527590897,602,7,24209.699822192088,14,68.33556688467434,3155.4808700653894
5,4,7,2422,,,True,11928,-8.178286489304881,603,4,24210.01035892294,3,19.002247897438792,962.3122172156073
5,4,3,2422,,,True,11926,-7.520186200894847,603,4,24211.037798323814,1,17.690632267105684,739.8888234209542
5,4,3,2422,,,True,11929,-13.415798701300126,603,8,24211.144352086176,4,31.487684352876386,1367.8749335826171
15,4,5,2422,,,True,11931,-27.80445734257528,603,6,24212.21117778761,14,64.72109953971449,3193.3625444824706
10,4,1,2422,,,True,11930,-17.14695837540375,603,7,24218.690989374092,10,40.112830771220615,1836.3767781925044
5,4,4,2422,,,True,11927,-12.958339378748237,603,8,24218.85745604454,2,30.422285146643844,1315.7088668178305
10,4,1,2423,,,True,11935,-18.75798679491573,604,7,24222.98100255972,10,44.221956536741345,1782.006967031987
15,4,3,2423,,,True,11936,-34.03290622284409,604,12,24223.071787305806,13,79.18816811296347,3929.3982960978387
5,4,3,2423,,,True,11932,-13.967227419031657,604,11,24223.743981806077,2,32.832077002629376,1390.6610299665078
5,4,3,2423,,,True,11933,-10.613918358355539,604,8,24227.94666328779,4,25.062845341231878,981.3003697713139
10,4,15,2423,,,True,11934,-18.494458473358357,604,5,24228.689313549647,9,43.00258213576308,2155.709365088542
15,4,3,2424,,,True,11939,-33.42632109040602,605,12,24231.198738998126,13,77.72191128047052,3895.9276303630168
5,4,5,2424,,,True,11937,-11.222635120338118,605,4,24232.417428630153,6,25.916722901798494,1426.5765993645346
15,4,7,2424,,,True,11940,-26.199621587416964,605,5,24234.28806366054,14,60.97199405205538,3018.0399443246856
10,4,1,2424,,,True,11938,-18.74737290451859,605,4,24239.488583696922,9,43.8311100887513,2024.8814483634474
5,5,8,2425,,,True,11941,-13.91370539045954,0,12,24240.91312454355,5,33.00106996912291,1188.7956713506285
15,5,3,2425,,,True,11942,-33.82463470865761,0,11,24245.32233530018,13,79.0188186215637,3695.1787667202248
5,5,8,2426,,,True,11943,-13.510274530001496,1,12,24251.86440797365,5,32.19171362970155,1055.9817968681239
15,5,5,2426,,,True,11944,-42.28066452727965,1,14,24258.78676917688,13,98.97072980916346,4487.287672690439
5,5,4,2427,,,True,11945,-10.456078227380747,2,1,24261.375459682797,6,24.579650880943518,1040.3631250055635
15,5,1,2427,,,True,11948,-38.329468793367745,2,13,24262.891940046444,13,89.30617298785,4344.999330379572
10,5,1,2427,,,True,11946,-23.18147088945185,2,3,24265.09589450184,9,54.11420946924045,2559.6451695927813
10,5,8,2427,,,True,11947,-14.837591131788308,2,4,24266.516368779947,11,34.619105049816426,1649.915186436227
5,5,3,2428,,,True,11949,-5.854865686448532,3,4,24271.19922552764,1,13.80578869423698,554.2503479228982
5,5,12,2428,,,True,11950,-9.049895397177757,3,6,24275.086687894287,4,21.454955725002947,779.8551786276298
10,5,1,2428,,,True,11953,-17.822394071676385,3,3,24276.743519064737,9,41.80237072079399,1835.7429722646436
5,5,8,2428,,,True,11952,-14.725463704969195,3,12,24279.464587268623,5,35.57555243626848,825.4045507696704
5,5,4,2428,,,True,11951,-13.519519965183113,3,12,24279.75303014955,5,32.53015021756073,845.766463598033
5,5,5,2429,,,True,11955,-7.800398041438142,4,12,24282.85415274032,3,18.376647993274673,749.5647402137872
5,5,4,2429,,,True,11954,-7.530348851485513,4,9,24283.24531571856,2,17.485692695652688,893.4529553740639
15,5,5,2429,,,True,11956,-26.161554543957763,4,7,24286.55172642034,14,60.84140604444474,3041.653543633106
5,5,7,2430,,,True,11958,-9.566847103160988,5,4,24291.651779397325,3,22.728091895591206,792.6839082075102
10,5,9,2430,,,True,11961,-23.69898179947929,5,47,24292.280591677365,12,55.38635184182931,2574.0684379126114
5,5,3,2430,,,True,11957,-8.064093173691894,5,7,24293.626070853286,2,18.795901884477644,909.5540331680612
5,5,1,2430,,,True,11959,-9.651728101968843,5,8,24299.123206402146,4,23.2187489093958,607.047563684203
10,5,4,2430,,,True,11960,-15.099262772521028,5,6,24299.7259060223,10,35.05054600438234,1798.4072846134866
10,5,8,2431,,,True,11968,-16.157010162498654,6,6,24300.0883278185,10,37.74052783080697,1767.9983836264453
5,5,7,2431,,,True,11967,-11.742629098501865,6,3,24303.566869614468,8,27.185861359361297,1447.1409245955751
5,5,8,2431,,,True,11964,-9.189662279708845,6,12,24304.483728604515,5,21.51962150431791,969.689463302801
10,5,3,2431,,,True,11969,-20.4190889596529,6,8,24305.576391402035,10,48.31792027606207,1819.868082046786
15,5,4,2431,,,True,11971,-24.168794511961313,6,5,24305.641968352396,14,56.40681219893304,2676.7827206468246
5,5,3,2431,,,True,11963,-12.171601938891843,6,4,24305.948250460584,5,28.509549223439535,1279.6370825267115
10,5,1,2431,,,True,11970,-24.362567272842725,6,7,24306.067948171636,10,56.98782077460419,2612.3982716684122
5,5,5,2431,,,True,11966,-10.85303547288728,6,3,24306.489703751653,6,25.692277730184287,960.2073013559387
5,5,8,2431,,,True,11962,-7.632708574879227,6,4,24306.743690958683,3,17.7415106112785,893.5072172797106
5,5,4,2431,,,True,11965,-10.41464185923041,6,12,24308.03096055044,5,24.277897799402126,1172.4712324492673
5,5,1,2432,,,True,11976,-9.199117673048512,7,12,24310.135823814035,7,21.296212701756303,1134.3876539099829
5,5,3,2432,,,True,11973,-9.774540679623907,7,7,24312.219891853376,4,23.49822658734047,625.4167411462007
5,5,12,2432,,,True,11974,-9.983939268030381,7,6,24313.322581113567,4,24.01033226034997,633.0106064839904
10,5,1,2432,,,True,11977,-15.355100346318448,7,3,24313.506576737233,9,35.522606116446696,1910.0964995662825
5,5,3,2432,,,True,11975,-12.69817498288161,7,5,24313.80111425267,6,30.247132028398482,998.8702858703624
10,5,8,2432,,,True,11978,-18.624273320945445,7,5,24315.88949837531,10,43.6820037712605,1919.119687402072
5,5,5,2432,,,True,11972,-7.5478888373120485,7,6,24316.096098223996,1,17.865087028520065,669.7567098400369
5,5,4,2433,,,True,11979,-7.5303992808263365,8,6,24320.71854693637,1,17.790486040274118,690.3414411944821
15,5,4,2433,,,True,11985,-30.16711007920871,8,12,24323.088677891927,13,69.97463175787925,3628.7622934283527
10,5,11,2433,,,True,11984,-24.150127255216834,8,47,24327.15187482731,12,56.514443947482505,2573.9161270397212
5,5,3,2433,,,True,11981,-7.9733803116829485,8,1,24327.739242445536,7,18.67834371903882,836.7380401123672
5,5,1,2433,,,True,11982,-7.771353026016154,8,3,24328.58766621915,7,18.21346327440915,809.9461937541556
5,5,3,2433,,,True,11980,-7.266236484370081,8,7,24329.684958261805,1,17.272775819557864,595.2102609115581
10,5,1,2433,,,True,11983,-23.497505071063202,8,5,24329.82785012537,9,55.06369096791241,2453.3811398303937
10,5,1,2434,,,True,11989,-24.758532217481743,9,3,24331.063537035465,9,57.75240705671604,2762.615657992216
15,5,3,2434,,,True,11992,-34.84513734078948,9,12,24335.156011570925,13,81.0245581078816,4058.856829394725
10,5,8,2434,,,True,11990,-22.91011330241003,9,4,24335.908564200483,11,53.076496324083564,2799.191287961002
5,5,3,2434,,,True,11987,-15.473633891888493,9,9,24336.15310685896,2,36.41774834596072,1510.8909225070095
5,5,5,2434,,,True,11986,-6.711001767325819,9,7,24336.27789561841,1,15.967655806318362,539.8990746641236
15,5,3,2434,,,True,11991,-40.23245740852272,9,14,24339.011611044356,13,93.59874621090057,4654.931540270816
5,5,8,2434,,,True,11988,-9.938817766744991,9,3,24339.277887360062,8,22.916887018949637,1286.77159860856
5,5,5,2435,,,True,11993,-6.39317611442461,10,4,24340.096449140623,1,15.163484922541102,546.3035756802813
5,5,6,2435,,,True,11995,-9.764850382618524,10,4,24340.401350505006,3,23.142397483767127,846.4856485194553
10,5,6,2435,,,True,11997,-18.006605447652774,10,4,24342.71181976544,11,41.92089347717774,2063.746761302792
10,5,8,2435,,,True,11996,-17.42272628403428,10,6,24346.016158445807,10,40.43458256330268,2081.488764522009
5,5,4,2435,,,True,11994,-6.955874844039626,10,6,24348.77352064081,1,16.490805984904,599.2540834633772
10,5,4,2436,,,True,12000,-18.906571966360872,11,5,24353.565065033745,10,44.17977814940605,2057.7678443307536
10,5,1,2436,,,True,11999,-19.431063553822757,11,5,24354.621054971598,10,45.378945028402086,2132.4759041032
10,5,4,2436,,,True,12001,-19.39973222842258,11,1,24355.767733144028,11,45.437018118936976,2041.5416347463172
5,5,4,2436,,,True,11998,-7.917691871760876,11,3,24355.8276570819,2,18.279269483573444,1009.9734638858322
15,5,4,2437,,,True,12004,-40.0158104549929,12,11,24362.47145581582,13,92.98014668901305,4706.2529656461265
5,5,6,2437,,,True,12002,-6.569394129010026,12,4,24363.36617672926,1,15.553390220466099,580.0634013726442
5,5,4,2437,,,True,12003,-15.842705731568472,12,3,24366.059684572378,6,37.077090980099456,1686.4488992144818
5,5,1,2438,,,True,12006,-12.258794669095092,13,5,24371.377624348534,8,28.064219230476738,1721.8449615073273
5,5,5,2438,,,True,12005,-11.138629453662645,13,4,24375.048656364557,6,25.918077849441033,1285.663856477052
10,5,1,2438,,,True,12007,-21.647397808795464,13,5,24376.753185442114,9,51.05991754408751,2039.051318600759
15,5,4,2439,,,True,12013,-39.007959898752716,14,14,24381.96640455856,13,90.71784957511045,4534.7001145142285
5,5,11,2439,,,True,12009,-10.569951510780804,14,8,24382.235447343723,4,25.05000717184521,916.5810700712008
5,5,3,2439,,,True,12008,-8.767554244839312,14,8,24382.472577915003,4,20.243385397483507,1117.0001430765162
10,5,1,2439,,,True,12011,-19.65331766510348,14,5,24384.57236962053,9,45.97647305783539,2104.5474032822017
5,5,1,2439,,,True,12010,-8.889811917907966,14,11,24384.937017885168,7,20.703831823429937,1013.7986475599846
10,5,3,2439,,,True,12012,-22.200732681648564,14,37,24386.935372224078,12,51.998608045974834,2335.482438764379
5,5,4,2440,,,True,12020,-11.270396406073232,15,1,24390.25306780239,6,26.18309509959363,1328.5972770596331
5,5,3,2440,,,True,12021,-10.757165221603769,15,4,24390.3021536523,6,24.914502667812485,1318.940257464623
5,5,12,2440,,,True,12016,-7.8283622928167995,15,7,24390.359537306133,4,18.17185226845322,932.7023090591841
5,5,4,2440,,,True,12014,-13.734556883520614,15,1,24391.83985239954,2,32.23837676471885,1398.6769627217886
15,5,3,2440,,,True,12024,-38.52919498384509,15,11,24392.798556907226,13,89.47432540951195,4565.774700067172
5,5,11,2440,,,True,12017,-6.7262873624449355,15,6,24394.017905349727,4,15.681982325168065,755.8240539628491
10,5,3,2440,,,True,12023,-21.88889177293483,15,39,24394.48029724688,12,51.03339955001502,2459.2199215480396
5,5,3,2440,,,True,12019,-11.13769722991409,15,5,24394.96496044522,6,25.880283449285344,1309.3064169999195
5,5,3,2440,,,True,12015,-7.254515510306033,15,1,24395.43820840884,2,16.627504080493964,1005.8564635140784
5,5,1,2440,,,True,12022,-10.238750126758775,15,4,24395.819614563854,8,23.35654023315874,1493.5567224921313
5,5,4,2440,,,True,12018,-11.130837892768554,15,3,24399.151277898607,6,25.804342107156117,1348.501749843511
5,5,5,2441,,,True,12025,-11.606992338680739,16,3,24401.729905719865,6,26.92828656270285,1392.7961893326617
15,5,3,2441,,,True,12027,-27.25672673201863,16,8,24405.017679737495,14,63.652390635463235,2992.950796388895
5,5,1,2441,,,True,12026,-7.059302792718292,16,11,24405.52295042684,7,16.56366902712398,723.0586364478336
5,5,12,2442,,,True,12032,-7.511979813284612,17,8,24412.473038076438,4,17.511431644532422,845.6785924527385
15,5,4,2442,,,True,12036,-37.900515205652994,17,14,24415.24038900005,13,88.55727346273488,4129.34303426507
5,5,4,2442,,,True,12030,-6.502803585474207,17,3,24415.517530308713,2,15.177620929207478,719.5920229853593
5,5,6,2442,,,True,12028,-5.634146033816118,17,4,24417.139023192252,1,13.315190964356589,513.449413455804
5,5,3,2442,,,True,12029,-5.782370914504598,17,1,24417.979503525043,2,13.381321654782369,716.4037543194162
15,5,5,2442,,,True,12037,-26.042562497260587,17,8,24418.325665867713,14,60.90686585582807,2799.693591548924
10,5,3,2442,,,True,12034,-14.597375078023433,17,5,24418.539645664943,10,33.71421509138236,1852.815069117484
15,5,5,2442,,,True,12035,-36.85244163232472,17,14,24418.55516753879,13,86.01466711590547,4077.6246432708917
5,5,1,2442,,,True,12033,-7.255594019720382,17,12,24419.015646826036,5,16.850245489124063,859.1597067845943
5,5,6,2442,,,True,12031,-8.228032480830981,17,12,24419.456234194324,3,19.19836263448815,914.479045059537
5,5,6,2443,,,True,12039,-7.147220420225431,18,12,24421.27541502883,5,16.341134949412663,1017.9440674339428
15,5,3,2443,,,True,12046,-33.37103365527716,18,12,24422.06897162936,13,77.87285377538501,3703.15357520525
5,5,4,2443,,,True,12038,-5.510966299647935,18,7,24422.76528889048,1,13.029351311961364,498.70962477231524
5,5,3,2443,,,True,12042,-7.254785365690562,18,11,24424.67304612172,7,17.02857610908177,738.9248700964246
15,5,6,2443,,,True,12047,-27.59730874846298,18,5,24425.191550320877,14,64.15012456364639,3228.7648716740327
5,5,6,2443,,,True,12041,-7.1812929653661275,18,1,24427.179868741092,7,16.85432082025727,732.6077287720318
5,5,4,2443,,,True,12040,-9.284560792880985,18,12,24427.57307527669,5,21.200901631997112,1340.3335668035672
5,5,6,2443,,,True,12043,-9.34889031215583,18,1,24427.792320184282,7,21.804400495519076,1045.216856580332
10,5,3,2443,,,True,12045,-16.336323643128964,18,7,24428.630656072724,10,37.84827756412051,1995.0210291345977
5,5,1,2443,,,True,12044,-9.836780920971666,18,3,24429.326618054783,8,22.708013675724942,1255.95908446948
15,5,4,2444,,,True,12051,-25.184211777866373,19,5,24430.73078198192,14,58.98917703103507,2647.5682757539093
5,5,5,2444,,,True,12050,-7.522727869859335,19,12,24434.171086500122,3,17.49391130587901,875.272245846218
5,5,4,2444,,,True,12048,-6.527374995132252,19,3,24434.449704184968,2,15.2020518681893,744.257079760886
5,5,5,2444,,,True,12049,-7.89871396356975,19,3,24439.359825999494,2,18.453613548259455,862.1142404432794
10,5,6,2445,,,True,12054,-18.072946846502365,20,7,24440.545817069047,10,42.24327414515574,1959.395314066783
15,5,1,2445,,,True,12055,-32.076326978057956,20,12,24441.420781328303,13,74.3239828006408,3911.223096336056
5,5,6,2445,,,True,12052,-7.506906139652639,20,4,24446.725994385943,1,17.97712968716951,526.757107974726
10,5,6,2445,,,True,12053,-18.611384777443806,20,8,24449.86542831654,10,43.49114696099059,2024.8766550792832
5,5,4,2446,,,True,12056,-10.352090383106129,21,12,24450.924053287246,5,23.892887266065372,1324.8924611332984
15,5,4,2446,,,True,12057,-31.064271015180527,21,12,24454.302224556006,13,72.43512421622654,3483.7022144831844
10,5,7,2447,,,True,12060,-19.476785714711607,22,6,24462.57816146012,11,45.455503626013524,2157.640440510327
15,5,11,2447,,,True,12061,-29.733383087176662,22,5,24462.843292083107,14,69.58660981834691,3164.5652663964934
5,5,1,2447,,,True,12059,-9.027642345551204,22,8,24464.748258570722,4,21.566281869778322,668.5493293997908
5,5,8,2447,,,True,12058,-8.751074689648831,22,12,24464.905266412472,3,20.69617887469576,787.6718996175465
5,5,5,2448,,,True,12062,-8.899435377578245,23,3,24473.684395124248,2,20.660348656747374,1058.826524798824
5,5,3,2448,,,True,12064,-9.705505892576312,23,4,24475.515522560654,6,22.42654708202099,1224.811766279858
5,5,3,2448,,,True,12063,-10.418869839910348,23,5,24478.67007276228,6,24.168348490842618,1252.5507392888328
5,5,3,2449,,,True,12066,-7.963695831147045,24,11,24480.18383153328,7,18.613971009552188,863.5123788769495
10,5,6,2449,,,True,12068,-18.58662035664459,24,8,24480.24682112016,10,43.52570358647063,1960.564870093896
5,5,1,2449,,,True,12067,-11.981488084393055,24,9,24480.691010152903,8,28.04139542260964,1274.8831922486627
5,5,1,2449,,,True,12065,-12.976344087355928,24,15,24485.094722307025,5,30.569943990321917,1247.2774853786009
10,5,1,2449,,,True,12069,-19.366052017064263,24,37,24486.904103171917,12,45.158922584567335,2170.8049720622143
5,5,7,2450,,,True,12070,-12.431418314398478,25,3,24491.91063927658,2,29.320140783078386,1172.270001945203
5,5,4,2450,,,True,12073,-9.407336707210888,25,1,24492.927404707523,7,22.081694318105292,957.7649666146178
5,5,1,2450,,,True,12071,-8.504127433694206,25,6,24493.79305778374,4,19.84948668475772,940.5545996518615
10,5,1,2450,,,True,12078,-25.062937450602764,25,39,24495.754224921242,12,58.066144343916676,3060.7995217268212
5,5,3,2450,,,True,12072,-11.229518091519573,25,12,24495.80087427056,5,25.7840961458096,1526.4660553262213
5,5,1,2450,,,True,12075,-12.88918443361652,25,11,24495.81916145775,8,29.901924179910566,1547.3579360871558
5,5,7,2450,,,True,12076,-17.035213987451264,25,11,24496.13902659536,8,39.94924540203283,1759.1930443968865
5,5,9,2450,,,True,12074,-10.404731575680035,25,3,24499.180161690114,8,24.241958947990497,1179.9133274730568
10,5,1,2450,,,True,12077,-16.56700441491312,25,4,24499.74039838982,9,38.578122401362634,1892.925757280109
10,5,3,2451,,,True,12081,-18.160454560110104,26,7,24500.773703808405,10,42.09120452139905,2206.6212525841343
10,5,15,2451,,,True,12079,-16.707253021515648,26,3,24505.05216105661,9,38.76898233652173,1999.4334781782547
10,5,1,2451,,,True,12080,-21.422353234442856,26,4,24505.934036565654,9,50.32768378876062,2152.132864897676
5,5,7,2452,,,True,12083,-8.152013584704727,27,3,24512.379222547475,2,19.07717748622963,868.5709836881255
5,5,7,2452,,,True,12082,-6.195833268029927,27,1,24513.162913384702,2,14.398858006094088,727.1501093204859
5,5,9,2452,,,True,12084,-10.893868901660268,27,12,24513.838953048464,3,25.724482620498748,1006.7930891012819
10,5,7,2452,,,True,12091,-14.291137068492576,27,4,24514.016635061133,11,33.44416429282501,1522.452252270955
5,5,3,2452,,,True,12085,-9.884275536659464,27,5,24514.479985914797,6,23.060179191608768,1100.33976669326
10,5,1,2452,,,True,12088,-21.617185878419637,27,3,24515.479361022328,9,50.66755540169834,2250.2728629004996
10,5,6,2452,,,True,12090,-21.025614389544675,27,5,24517.147825887238,10,49.74754463659701,1877.6608915097793
5,5,1,2452,,,True,12086,-10.320842976893681,27,12,24517.235216302888,7,24.414895872567286,924.8077131112757
10,5,15,2452,,,True,12089,-22.939843682553356,27,4,24519.756909407322,9,53.68899070489715,2440.412334324157
5,5,7,2452,,,True,12087,-11.194850649046142,27,3,24519.949155033377,8,26.074315108515293,1275.2076760667073
15,5,5,2453,,,True,12092,-26.252076251534266,28,7,24528.836041674305,14,61.11447750747902,3010.475414237758
5,5,1,2454,,,True,12094,-7.5493678580202,29,7,24530.24864154944,4,17.83790912688346,690.3403454446926
10,5,7,2454,,,True,12097,-12.996941172319191,29,6,24530.673568836777,11,30.198204734897445,1529.432130600355
5,5,3,2454,,,True,12096,-8.492868833926293,29,4,24532.244281257965,6,19.643370332334598,1059.2011683207554
5,5,3,2454,,,True,12093,-10.463458870904631,29,1,24533.032916110646,2,24.52141918833877,1091.4853259485378
5,5,4,2454,,,True,12095,-8.442809459718383,29,12,24539.52177582416,5,19.29250833788319,1209.6768742751772
5,5,1,2455,,,True,12099,-9.127212773000114,30,15,24543.036197540074,5,21.232069401732588,1057.3083538451297
5,5,5,2455,,,True,12098,-8.793967437035644,30,7,24543.744504863582,1,20.973708311252267,674.1401875578958
15,5,5,2455,,,True,12100,-38.29337024852052,30,14,24547.414711151152,13,89.27907952988971,4302.897394274384
5,5,5,2456,,,True,12101,-7.922987837893459,31,15,24551.1468483054,3,18.704119657715637,735.5666246786724
15,5,3,2456,,,True,12105,-27.457742146167483,31,6,24556.509792097557,14,64.1241108501963,3013.4963434815995
5,5,1,2456,,,True,12102,-7.426746837209943,31,11,24556.782270414864,7,17.27346103174932,862.2707075170233
5,5,1,2456,,,True,12103,-7.409344527069073,31,11,24556.825913903187,7,17.22981754342618,862.362516164334
15,5,4,2456,,,True,12104,-32.35172418502915,31,11,24559.408318948117,13,74.78581592049159,4062.3296947208482
5,5,4,2457,,,True,12106,-7.816294004953209,32,6,24561.947414191643,1,18.71045881218015,553.517466801914
5,5,1,2457,,,True,12109,-6.764256779321314,32,11,24562.285650835976,7,15.868619747227058,694.6814673841492
10,5,15,2457,,,True,12110,-23.682331756449383,32,3,24562.612644502373,9,55.27127113833558,2623.038835191919
5,5,6,2457,,,True,12107,-7.98407702075278,32,1,24562.901000930906,2,18.792681405393523,778.3407643256185
5,5,5,2457,,,True,12108,-9.579617060729637,32,4,24564.036488486505,6,22.251950482259417,1131.3947797097837
15,5,4,2457,,,True,12111,-34.33633776180759,32,14,24564.84025838265,13,79.74349185851315,4064.901697337212
5,5,6,2459,,,True,12112,-10.849041140790783,34,12,24581.355251783814,5,25.545429242811224,1051.4490727771552
5,5,5,2459,,,True,12113,-11.47013307042128,34,1,24584.692070173514,7,27.022652594052488,1101.786721333806
5,5,5,2459,,,True,12114,-8.599434527318978,34,1,24584.761233702015,7,20.12156967249757,918.0110971999154
10,5,1,2459,,,True,12116,-21.221059446720773,34,37,24586.151952914308,12,49.82738741475987,2150.174134694704
5,5,1,2459,,,True,12115,-9.848416647643882,34,3,24589.84293968266,8,22.97614766425977,1096.595969899955
15,5,6,2459,,,True,12117,-31.082832165809055,34,5,24589.927285437032,14,72.73821976087493,3312.573769098469
5,5,7,2460,,,True,12118,-16.205705684920922,35,3,24590.758334111553,8,37.8059775871443,1805.5244167720039
15,5,3,2460,,,True,12119,-29.126165863361763,35,6,24593.72985369461,14,68.26375939737045,3034.436840689301
10,5,9,2461,,,True,12127,-16.49645729871986,36,6,24600.544397823764,11,38.43189096654896,1872.8348535004584
5,5,4,2461,,,True,12125,-10.16112764199225,36,3,24601.325792953478,6,23.867382575575903,1023.6243529364821
5,5,7,2461,,,True,12121,-8.655116047576207,36,12,24603.693886249603,3,20.451579696022236,790.8069486121879
5,5,4,2461,,,True,12126,-11.967534021109834,36,1,24605.79434296512,7,28.101032589096576,1211.8683091186715
5,5,12,2461,,,True,12122,-7.6594988900818315,36,8,24605.975429341946,4,17.95145077320194,798.1976346684241
5,5,5,2461,,,True,12120,-8.053692851443502,36,3,24606.31060246539,2,18.76314731227467,914.0565442227238
5,5,6,2461,,,True,12124,-6.569339937198054,36,12,24608.85449988843,5,15.149242254701676,849.4050588623057
5,5,6,2461,,,True,12123,-6.66673644384643,36,12,24609.74012795971,5,15.38978065588526,851.3736358205421
10,5,1,2462,,,True,12131,-21.399710556507564,37,5,24611.631644066165,9,49.785596777615865,2475.7864091020265
5,5,3,2462,,,True,12128,-8.016521565629734,37,8,24612.571388041117,4,18.8173500736375,815.9692269578891
10,5,1,2462,,,True,12132,-18.340361090496007,37,3,24614.934532549963,9,42.65613004535771,2129.8484539215306
15,5,7,2462,,,True,12135,-36.76266717031089,37,8,24615.419980037157,14,86.21756875907886,3792.7327777989112
15,5,1,2462,,,True,12134,-36.42224162349584,37,13,24616.072075284195,13,85.85730559484,3465.532309266403
5,5,5,2462,,,True,12130,-8.518729488702892,37,3,24616.39185898645,6,19.958760034565785,892.042458127631
5,5,3,2462,,,True,12129,-7.041577563835105,37,12,24617.559798211318,5,16.295233048505906,872.4739073879025
15,5,4,2462,,,True,12133,-37.84458713702841,37,12,24619.30681708017,13,89.33210389532542,3519.5759648304083
15,5,3,2463,,,True,12136,-37.647961155336525,38,14,24627.633966770554,13,88.13063936074468,3992.842351731081
10,5,3,2464,,,True,12139,-22.160981012373284,39,5,24633.476368823274,10,51.65290858870503,2499.6959614854527
10,5,7,2464,,,True,12140,-19.94593854716775,39,1,24636.11442536608,11,46.69109755422687,2115.8325424616633
5,5,3,2464,,,True,12137,-9.023625458006013,39,8,24637.377025556005,4,21.301463328924,838.4002107273529
5,5,8,2464,,,True,12138,-13.63076029375934,39,3,24638.09451451582,8,31.757732961257716,1546.1118487604224
15,5,3,2465,,,True,12145,-27.29898568655393,40,5,24643.357327375103,14,63.71937053358124,3018.729121869059
5,5,12,2465,,,True,12141,-8.54113407631114,40,6,24644.533231541885,4,19.950659927177185,934.7835090671091
15,5,4,2465,,,True,12144,-35.46733141511187,40,12,24645.738096101588,13,82.66409704056059,4002.8209981460527
10,5,8,2465,,,True,12143,-20.301171790933022,40,4,24646.28847107066,11,46.984829694920336,2512.0665216081456
5,5,4,2465,,,True,12142,-8.918864289561332,40,3,24649.124423686666,6,20.73662494520977,1040.3571857957072
5,5,1,2466,,,True,12148,-9.569700283150905,41,3,24650.289425250478,7,22.201639127273666,1148.4077204023968
5,5,3,2466,,,True,12150,-6.3378034087232855,41,12,24651.501458291554,7,14.664786504155927,786.4813451015239
5,5,11,2466,,,True,12146,-9.417081903270978,41,8,24654.602886475237,4,21.97331942645178,1046.256887817109
5,5,1,2466,,,True,12149,-7.386880335411756,41,3,24658.398913604204,7,17.25335183405332,809.232669650712
