action,arm,estimated_count,estimated_mean_reward,execution_count,execution_mean_reward,mean_reward,pull_count,reward_sum,service_id,source_plane,target_plane
move,"[""move"", 12, 3, 8]",1.0,0.9240527370683594,1.0,0.7059028443466194,0.8149777907074894,2.0,1.6299555814149789,12,3,8
move,"[""move"", 12, 3, 9]",1.0,1.585986645526336,1.0,0.7215563514548041,1.15377149849057,2.0,2.30754299698114,12,3,9
move,"[""move"", 12, 4, 0]",1.0,1.6358334258633551,1.0,0.5413408670843656,1.0885871464738603,2.0,2.1771742929477207,12,4,0
move,"[""move"", 12, 4, 1]",1.0,1.0501942437311425,1.0,0.6441175008136859,0.8471558722724142,2.0,1.6943117445448284,12,4,1
move,"[""move"", 12, 4, 2]",1.0,0.8973213560997672,1.0,0.7275273741360028,0.812424365117885,2.0,1.62484873023577,12,4,2
move,"[""move"", 12, 4, 3]",1.0,1.4439413295221464,1.0,0.6834922093927863,1.0637167694574663,2.0,2.1274335389149326,12,4,3
move,"[""move"", 12, 4, 5]",2.0,1.495155310854087,2.0,0.7360045719117102,1.1155799413828986,4.0,4.4623197655315945,12,4,5
move,"[""move"", 12, 4, 6]",1.0,0.9390368015066989,1.0,0.6682065742842876,0.8036216878954933,2.0,1.6072433757909865,12,4,6
move,"[""move"", 12, 4, 7]",1.0,1.0041646772464792,1.0,0.66902964241275,0.8365971598296146,2.0,1.6731943196592292,12,4,7
move,"[""move"", 12, 4, 8]",1.0,1.2496660299509434,1.0,0.6812984568142967,0.96548224338262,2.0,1.93096448676524,12,4,8
move,"[""move"", 12, 4, 9]",1.0,1.492553699795086,1.0,0.7122130568816791,1.1023833783383825,2.0,2.204766756676765,12,4,9
move,"[""move"", 12, 5, 0]",1.0,1.1074934650731816,1.0,0.7029242625688166,0.9052088638209991,2.0,1.8104177276419982,12,5,0
move,"[""move"", 12, 5, 1]",1.0,1.2544087073180181,1.0,0.6645389471723735,0.9594738272451958,2.0,1.9189476544903916,12,5,1
move,"[""move"", 12, 5, 2]",1.0,2.1020537881284698,1.0,0.7206246494112668,1.4113392187698683,2.0,2.8226784375397367,12,5,2
move,"[""move"", 12, 5, 3]",2.0,1.439316320720106,2.0,0.7220941923725293,1.0807052565463175,4.0,4.32282102618527,12,5,3
move,"[""move"", 12, 5, 4]",2.0,2.01994937813512,2.0,0.7301042747743365,1.3750268264547283,4.0,5.500107305818913,12,5,4
move,"[""move"", 12, 5, 6]",1.0,1.8296869473712087,1.0,0.7258015778348325,1.2777442626030207,2.0,2.5554885252060413,12,5,6
move,"[""move"", 12, 5, 7]",2.0,1.4038829251936595,2.0,0.7274868637838249,1.0656848944887423,4.0,4.262739577954969,12,5,7
move,"[""move"", 12, 5, 8]",1.0,1.6198583403060296,1.0,0.730599008718705,1.1752286745123672,2.0,2.3504573490247345,12,5,8
move,"[""move"", 12, 5, 9]",1.0,1.788777956349458,1.0,0.7418354825371163,1.265306719443287,2.0,2.530613438886574,12,5,9
move,"[""move"", 12, 6, 0]",1.0,1.2801176481039909,1.0,0.6831506077296015,0.9816341279167962,2.0,1.9632682558335923,12,6,0
move,"[""move"", 12, 6, 1]",1.0,1.0034549439726397,1.0,0.6394435708378357,0.8214492574052377,2.0,1.6428985148104753,12,6,1
move,"[""move"", 12, 6, 2]",2.0,1.7688157648775293,2.0,0.7181420729420136,1.2434789189097715,4.0,4.973915675639086,12,6,2
move,"[""move"", 12, 6, 3]",2.0,1.547606763943808,2.0,0.7346462538877223,1.1411265089157652,4.0,4.564506035663061,12,6,3
move,"[""move"", 12, 6, 4]",1.0,0.7458550839092437,1.0,0.6624547991309969,0.7041549415201203,2.0,1.4083098830402405,12,6,4
move,"[""move"", 12, 6, 5]",1.0,2.027477918957521,1.0,0.7463069201520429,1.386892419554782,2.0,2.773784839109564,12,6,5
move,"[""move"", 12, 6, 7]",1.0,1.291124956301024,1.0,0.6990174262359142,0.9950711912684691,2.0,1.9901423825369382,12,6,7
move,"[""move"", 12, 6, 8]",1.0,1.4955047676076436,1.0,0.7058823305799666,1.1006935490938052,2.0,2.2013870981876105,12,6,8
move,"[""move"", 12, 6, 9]",1.0,1.3194826152242327,1.0,0.6622026405006862,0.9908426278624595,2.0,1.981685255724919,12,6,9
move,"[""move"", 12, 7, 0]",1.0,1.7665316661505652,1.0,0.7119998117088473,1.2392657389297064,2.0,2.4785314778594127,12,7,0
move,"[""move"", 12, 7, 1]",1.0,1.1758154869466912,1.0,0.6989816113396812,0.9373985491431862,2.0,1.8747970982863724,12,7,1
move,"[""move"", 12, 7, 2]",2.0,1.8194890217536637,2.0,0.7232093986296271,1.2713492101916453,4.0,5.085396840766581,12,7,2
move,"[""move"", 12, 7, 3]",1.0,1.3531715808099407,1.0,0.7167172207260061,1.0349444007679733,2.0,2.0698888015359467,12,7,3
