action,arm_key,cross_orbit_transfer,epoch,estimated_reward,execution_feedback_reward,expected_saving,migration_cost,migration_delay_s,migration_energy_j,migration_route_mode,selected_source_node,service_id,source_node,source_plane,target_node,target_plane
move,"['move', 8, 7, 9]",True,5178,1.617732090772992,0.0,2.1300596822868587,0.5123275915138669,0.9445831030316185,1.2379484219703827,min_cost_max_flow,129,8,129,7,174,9
move,"['move', 8, 3, 9]",True,5178,1.7619448240766098,0.0,2.1300596822868587,0.3681148582102489,0.5846633311302867,0.8299075168283172,min_cost_max_flow,65,8,65,3,175,9
move,"['move', 8, 6, 9]",True,5178,1.7723811555259392,0.0,2.1300596822868587,0.35767852676091944,0.5588242870435352,0.6620511591136029,min_cost_max_flow,123,8,123,6,176,9
move,"['move', 8, 7, 6]",True,5188,1.931349563648113,0.0,2.2796841646152077,0.3483346009670947,0.5353992368181935,0.7055416529667986,min_cost_max_flow,133,8,133,7,112,6
move,"['move', 8, 4, 1]",True,5188,1.8861220386194795,0.0,2.2796841646152077,0.39356212599572826,0.648219929462357,0.8709549379137755,min_cost_max_flow,74,8,74,4,24,1
move,"['move', 8, 3, 6]",True,5188,1.9791569932625546,0.0,2.2796841646152077,0.30052717135265306,0.4163192154810531,0.41317318699097816,min_cost_max_flow,66,8,66,3,118,6
move,"['move', 8, 8, 6]",True,5188,1.9233655821504838,0.0,2.2796841646152077,0.357673868464724,0.5586119553117896,0.7958418199515076,min_cost_max_flow,153,8,153,8,120,6
move,"['move', 8, 1, 5]",True,5198,1.4658367756048745,0.0,2.0548291435352297,0.5889923679303553,1.1362810058126342,1.2139739287738118,min_cost_max_flow,24,8,24,1,97,5
move,"['move', 8, 2, 3]",True,5198,1.6291290306792294,0.0,2.0548291435352297,0.43299479710600025,0.7471138861073996,0.6627690250053079,min_cost_max_flow,42,8,42,2,55,3
move,"['move', 8, 2, 0]",True,5198,1.7520621909262748,0.0,2.0548291435352297,0.30276695260895486,0.42156316609180067,0.6501748736623099,min_cost_max_flow,48,8,48,2,15,0
move,"['move', 8, 6, 3]",True,5198,1.5894229221363148,0.0,2.0548291435352297,0.4654062213989149,0.8270931001679855,1.3623334728057477,min_cost_max_flow,112,8,112,6,65,3
move,"['move', 21, 7, 0]",True,5208,1.7067652569055425,0.0,2.351570788101431,0.6448055311958885,1.16413083448424,1.8388887070958653,min_cost_max_flow,136,21,136,7,1,0
move,"['move', 21, 5, 0]",True,5208,1.7962741377511913,0.0,2.351570788101431,0.7099976600169062,1.3277227592334384,1.4311535759932923,min_cost_max_flow,107,21,107,5,4,0
move,"['move', 21, 6, 0]",True,5208,1.8354274064381562,0.0,2.351570788101431,0.5638298112882747,0.9615179420798086,1.9546171306936768,min_cost_max_flow,119,21,119,6,5,0
move,"['move', 21, 4, 0]",True,5208,1.7055067940524513,0.0,2.351570788101431,0.6460639940489796,1.1677321866736747,1.5354253359578776,min_cost_max_flow,75,21,75,4,7,0
move,"['move', 29, 0, 5]",True,5218,1.6377435191627892,0.0,2.2116583278328257,0.5739148086700364,1.1593423282029107,0.9415936039230878,min_cost_max_flow,9,29,9,0,92,5
move,"['move', 29, 4, 1]",True,5218,1.7186780898652838,0.0,2.2116583278328257,0.4929802379675418,0.9562335750815691,1.456477847326559,min_cost_max_flow,81,29,81,4,24,1
move,"['move', 29, 3, 5]",True,5218,2.005409987740216,0.0,2.2116583278328257,0.25221256484260973,0.3558528988069156,0.4308068222088543,min_cost_max_flow,72,29,72,3,94,5
move,"['move', 29, 8, 2]",True,5218,1.7729550899641973,0.0,2.2116583278328257,0.43870323786862836,0.82145908162056,0.844473323143577,min_cost_max_flow,157,29,157,8,48,2
move,"['move', 29, 1, 3]",True,5228,1.2393878151120181,0.0,1.673067581532116,0.4336797664200979,0.8087472807528684,0.9465548207206645,min_cost_max_flow,24,29,24,1,66,3
move,"['move', 29, 2, 0]",True,5228,1.1469733393043713,0.0,1.673067581532116,0.5260942422277447,1.0402293855586322,0.6492779629560712,min_cost_max_flow,48,29,48,2,9,0
move,"['move', 29, 4, 3]",True,5228,1.4556284817979548,0.0,1.673067581532116,0.21743909973416126,0.26915169933636207,0.2758312884971461,min_cost_max_flow,82,29,82,4,67,3
move,"['move', 29, 9, 3]",True,5228,1.2562055281138231,0.0,1.673067581532116,0.46655304541829284,0.890832393663004,1.011944544288359,min_cost_max_flow,171,29,171,9,69,3
move,"['move', 3, 6, 1]",True,5238,1.219658496058,0.0,2.1355848798380324,0.9159263837800325,1.779755803559965,2.7973305638202595,min_cost_max_flow,117,3,117,6,24,1
move,"['move', 3, 5, 0]",True,5238,1.299263702835268,0.0,2.1355848798380324,0.8604207237527645,1.641352597893274,2.5567009628338804,min_cost_max_flow,108,3,108,5,11,0
move,"['move', 3, 9, 0]",True,5238,1.6917560314834061,0.0,2.1355848798380324,0.4794337167296263,0.6913912583404453,0.8859156261562647,min_cost_max_flow,171,3,171,9,14,0
move,"['move', 3, 5, 4]",True,5238,1.7316152360495491,0.0,2.1355848798380324,0.4039696437884832,0.5035133418859914,0.3644050272204689,min_cost_max_flow,91,3,91,5,74,4
move,"['move', 3, 8, 2]",True,5248,1.037430731393603,0.0,1.7613014230834168,0.7238706916898136,1.301357725613343,1.6365623778699305,min_cost_max_flow,158,3,158,8,48,2
move,"['move', 3, 7, 2]",True,5248,1.0307742192820992,0.0,1.7613014230834168,0.7305272038013176,1.3174592565919738,1.996395244622784,min_cost_max_flow,140,3,140,7,38,2
move,"['move', 3, 3, 2]",True,5248,1.2687639194342482,0.0,1.7613014230834168,0.4925375036491687,0.7241149748369935,0.9097494943614853,min_cost_max_flow,60,3,60,3,39,2
move,"['move', 3, 4, 2]",True,5248,1.304932971983165,0.0,1.7613014230834168,0.4563684511002518,0.6332819473100244,1.1833469308128037,min_cost_max_flow,74,3,74,4,41,2
move,"['move', 3, 9, 3]",True,5258,1.3020136999012846,0.0,1.9819484667197538,0.6799347668184691,1.1911003078275826,1.9149661161361111,min_cost_max_flow,167,3,167,9,72,3
move,"['move', 3, 1, 5]",True,5258,1.3705764101818807,0.0,1.9819484667197538,0.611372056537873,1.0206094707609736,1.3043403595485705,min_cost_max_flow,24,3,24,1,91,5
move,"['move', 3, 2, 3]",True,5258,1.449987176299251,0.0,1.9819484667197538,0.531961290420503,0.8223440709189163,1.1299967253036147,min_cost_max_flow,38,3,38,2,60,3
move,"['move', 3, 0, 3]",True,5258,0.35277380834745364,0.0,1.9819484667197538,1.6291746583723001,3.5631111251495895,2.640907157850124,min_cost_max_flow,11,3,11,0,70,3
move,"['move', 3, 5, 6]",True,5268,1.1612015479600442,0.0,1.6051151828674357,0.44391363490739155,0.603116610647703,0.5355443842598586,min_cost_max_flow,91,3,91,5,109,6
move,"['move', 3, 0, 4]",True,5268,0.7912416943778916,0.0,1.6051151828674357,0.8138734884895441,1.5251634949963773,2.437377455397881,min_cost_max_flow,14,3,14,0,74,4
move,"['move', 3, 3, 4]",True,5268,1.1918552571625878,0.0,1.6051151828674357,0.41325992570484793,0.5260150134563446,0.8470938409261218,min_cost_max_flow,60,3,60,3,75,4
move,"['move', 3, 9, 6]",True,5268,1.0920540141699582,0.0,1.6051151828674357,0.5130611686974775,0.7745136828016257,1.5167192651214518,min_cost_max_flow,173,3,173,9,117,6
move,"['move', 8, 5, 7]",True,5278,2.072880054957272,0.0,2.434459393127142,0.36157933816986965,0.5682724669313757,0.8646169154701907,min_cost_max_flow,97,8,97,5,129,7
move,"['move', 8, 9, 7]",True,5278,2.148709756712031,0.0,2.434459393127142,0.3435167791651108,0.5231517181964591,0.8408510641499086,min_cost_max_flow,175,8,175,9,133,7
move,"['move', 8, 3, 2]",True,5278,2.2095568638248335,0.0,2.434459393127142,0.22490252930230856,0.22724462544283597,0.4218297952282985,min_cost_max_flow,55,8,55,3,38,2
move,"['move', 8, 0, 1]",True,5278,1.9272432232286794,0.0,2.434459393127142,0.5072161698984624,0.9316017141609336,1.3731716434195056,min_cost_max_flow,15,8,15,0,24,1
move,"['move', 8, 1, 4]",True,5288,1.994577228048108,0.0,2.3527212286851005,0.4347166806369925,0.7512405495945131,0.7814659185833219,min_cost_max_flow,24,8,24,1,80,4
move,"['move', 8, 3, 5]",True,5288,2.0731653465843447,0.0,2.3527212286851005,0.27955588210075594,0.3636752695965697,0.55698835681804,min_cost_max_flow,65,8,65,3,97,5
move,"['move', 8, 9, 4]",True,5288,1.897285057391209,0.0,2.3527212286851005,0.4554361712938915,0.8027765908555011,0.9565895060896902,min_cost_max_flow,172,8,172,9,81,4
move,"['move', 8, 2, 4]",True,5288,1.8350837011777472,0.0,2.3527212286851005,0.5176375275073533,0.9578309938588063,1.2559145263225486,min_cost_max_flow,38,8,38,2,82,4
move,"['move', 6, 7, 9]",True,5298,1.2473849635641314,0.0,1.9068855179894144,0.730410622925283,1.3104437322326703,0.9004593225156767,min_cost_max_flow,132,6,132,7,171,9
move,"['move', 6, 8, 3]",True,5298,0.9644387030134164,0.0,1.9068855179894144,0.942446814975998,1.8386685811638017,2.1442134529532066,min_cost_max_flow,155,6,155,8,55,3
move,"['move', 6, 2, 9]",True,5298,1.304788099264145,0.0,1.9068855179894144,0.6020974187252695,0.9877069836147712,2.2029514010924944,min_cost_max_flow,37,6,37,2,167,9
move,"['move', 6, 1, 9]",True,5298,1.1136155433097923,0.0,1.9068855179894144,0.8533175791796223,1.615479855769081,2.3879707221404134,min_cost_max_flow,30,6,30,1,172,9
move,"['move', 8, 5, 8]",True,5308,1.6243121713811528,0.0,1.9851659540343052,0.36085378265315243,0.5665839257708285,0.7810518279729503,min_cost_max_flow,97,8,97,5,155,8
move,"['move', 8, 6, 8]",True,5308,1.7052337247355258,0.0,1.9851659540343052,0.27993222929877937,0.3647402093774872,0.4742738329120565,min_cost_max_flow,118,8,118,6,153,8
move,"['move', 8, 4, 8]",True,5308,1.4812586841309163,0.0,1.9851659540343052,0.5039072699033887,0.9240591498382855,0.8867145333955061,min_cost_max_flow,80,8,80,4,157,8
move,"['move', 8, 7, 8]",True,5308,1.417267604118826,0.0,1.9851659540343052,0.5678983499154792,1.0833604770959937,1.3376297150739793,min_cost_max_flow,129,8,129,7,158,8
move,"['move', 8, 4, 5]",True,5318,1.1432119639043319,0.0,1.3839236131131494,0.24071164920881738,0.2669755816459656,0.2830588373232489,min_cost_max_flow,81,8,81,4,97,5
move,"['move', 8, 8, 5]",True,5318,0.8350299431375979,0.0,1.3839236131131494,0.5488936699755514,1.0361220911800046,1.1554204258539036,min_cost_max_flow,153,8,153,8,91,5
move,"['move', 8, 7, 5]",True,5318,0.9850376070154343,0.0,1.3839236131131494,0.39888600609771513,0.6614038900224841,0.9547814011404279,min_cost_max_flow,133,8,133,7,105,5
move,"['move', 8, 8, 0]",True,5318,0.8494593668384866,0.0,1.3839236131131494,0.5344642462746628,1.0011311695561744,0.4336620069262579,min_cost_max_flow,155,8,155,8,10,0
move,"['move', 21, 4, 5]",True,5328,1.222353327160764,0.0,1.5312795045806962,0.30892617741993206,0.3264248140039854,0.5106460673381622,min_cost_max_flow,78,21,78,4,97,5
move,"['move', 21, 0, 6]",True,5328,0.8793294300537274,0.0,1.5312795045806962,0.6769539795269688,1.244735484055127,1.6832028783048734,min_cost_max_flow,5,21,5,0,112,6
move,"['move', 21, 0, 1]",True,5328,1.0670509492605322,0.0,1.5312795045806962,0.464228555320164,0.7139471202390268,0.9997384110305341,min_cost_max_flow,1,21,1,0,31,1
move,"['move', 21, 8, 5]",True,5328,0.9406627081815555,0.0,1.5312795045806962,0.5906167963991407,1.0293132401347975,1.402726945477619,min_cost_max_flow,145,21,145,8,108,5
move,"['move', 3, 6, 0]",True,5338,1.3062719588340093,0.0,2.133863803438745,0.827591844604736,1.5590283185447333,2.7247552818135974,min_cost_max_flow,109,3,109,6,15,0
move,"['move', 3, 6, 5]",True,5338,1.460208861164453,0.0,2.133863803438745,0.6736549422742921,1.1758956048361142,1.5850605368200854,min_cost_max_flow,117,3,117,6,107,5
move,"['move', 3, 4, 1]",True,5338,1.527962652428533,0.0,2.133863803438745,0.6059011510102121,1.0064035279137897,1.6567930449030115,min_cost_max_flow,74,3,74,4,33,1
move,"['move', 3, 4, 5]",True,5338,1.7402780760887753,0.0,2.133863803438745,0.39358572734996977,0.4772569089618628,0.56216624578372,min_cost_max_flow,75,3,75,4,91,5
move,"['move', 28, 0, 8]",True,5348,1.300671105409249,0.0,1.8304401591832513,0.5297690537740023,0.9819364917420899,1.0347825303545162,min_cost_max_flow,16,28,16,0,155,8
move,"['move', 28, 1, 8]",True,5348,1.2981863962829525,0.0,1.8304401591832513,0.5322537629002989,0.9878575902184821,1.2285654232541419,min_cost_max_flow,29,28,29,1,145,8
move,"['move', 28, 3, 8]",True,5348,1.4866753539827433,0.0,1.8304401591832513,0.343764805200508,0.5174222739879042,0.7038467439878603,min_cost_max_flow,62,28,62,3,153,8
move,"['move', 28, 4, 8]",True,5348,1.453557660088212,0.0,1.8304401591832513,0.5057261592617059,0.9221779197760043,0.8023396539176552,min_cost_max_flow,84,28,84,4,161,8
move,"['move', 21, 0, 9]",True,5358,2.3790778648597515,0.0,2.9557505575339196,0.5766726926741679,0.9942559252522187,1.5340973255756487,min_cost_max_flow,4,21,4,0,171,9
move,"['move', 21, 1, 2]",True,5358,2.5318390994598197,0.0,2.9557505575339196,0.5063043411990997,0.818917862517992,1.1455533566132061,min_cost_max_flow,31,21,31,1,38,2
move,"['move', 21, 4, 2]",True,5358,2.4757768629870704,0.0,2.9557505575339196,0.4799736945468493,0.7540387049521087,0.513913980118084,min_cost_max_flow,79,21,79,4,45,2
move,"['move', 21, 8, 7]",True,5358,2.70806067973031,0.0,2.9557505575339196,0.2664122970536096,0.22001759888371453,0.5923222036480045,min_cost_max_flow,148,21,148,8,129,7
move,"['move', 21, 9, 3]",True,5368,1.686947737034134,0.0,2.280227336867933,0.5932795998337992,1.035836735922203,1.4917354783051238,min_cost_max_flow,171,21,171,9,60,3
move,"['move', 21, 2, 3]",True,5368,1.7318050194812125,0.0,2.280227336867933,0.5484223173867206,0.9239390179791371,1.328076695218108,min_cost_max_flow,38,21,38,2,62,3
move,"['move', 21, 7, 3]",True,5368,1.585565258721294,0.0,2.280227336867933,0.694662078146639,1.2885614521219395,1.979388533213832,min_cost_max_flow,129,21,129,7,65,3
move,"['move', 21, 5, 4]",True,5368,1.844418126252136,0.0,2.280227336867933,0.4358092106157971,0.6430279303531279,0.9136238276848254,min_cost_max_flow,97,21,97,5,74,4
move,"['move', 6, 3, 4]",True,5378,1.5618230872442287,0.0,1.9841018491861002,0.4222787619418715,0.5400178092313581,0.9646396843712973,min_cost_max_flow,55,6,55,3,75,4
move,"['move', 6, 9, 2]",True,5378,1.193682754148537,0.0,1.9841018491861002,0.8405533930375632,1.583394234381558,2.5047414103908,min_cost_max_flow,172,6,172,9,38,2
move,"['move', 6, 6, 2]",True,5378,1.252587563656943,0.0,1.9841018491861002,0.7315142855291571,1.3134271973467548,0.7509202529160818,min_cost_max_flow,114,6,114,6,42,2
move,"['move', 6, 9, 4]",True,5378,1.2076698431357489,0.0,1.9841018491861002,0.7764320060503515,1.4246905857216916,1.438195538282399,min_cost_max_flow,167,6,167,9,78,4
move,"['move', 21, 2, 7]",True,5388,1.9498618404687698,0.0,2.8057901013827444,0.8559282609139747,1.6920175946725067,1.7855981117282609,min_cost_max_flow,45,21,45,2,129,7
move,"['move', 21, 3, 9]",True,5388,2.1865067579085014,0.0,2.8057901013827444,0.6192833434742431,1.1014631335347076,1.0803764707082972,min_cost_max_flow,60,21,60,3,167,9
move,"['move', 21, 5, 1]",True,5388,2.1621456944652104,0.0,2.8057901013827444,0.6436444069175338,1.1606457766174572,2.2270534876933503,min_cost_max_flow,108,21,108,5,24,1
move,"['move', 21, 3, 7]",True,5388,2.3194448632056095,0.0,2.8057901013827444,0.4863452381771351,0.7696953198246774,0.6954101155485769,min_cost_max_flow,62,21,62,3,132,7
move,"['move', 6, 5, 3]",True,5398,1.9645091529254017,0.0,2.7329043624697213,0.7683952095443197,1.4024152159763617,2.893781191782651,min_cost_max_flow,106,6,106,5,60,3
move,"['move', 6, 2, 3]",True,5398,2.1059246050599274,0.0,2.7329043624697213,0.6269797574097938,1.0509204611735186,1.5311975028014202,min_cost_max_flow,38,6,38,2,62,3
move,"['move', 6, 6, 3]",True,5398,1.9446495692352226,0.0,2.7329043624697213,0.7882547932344989,1.453000976696785,2.2692468617986923,min_cost_max_flow,115,6,115,6,71,3
move,"['move', 6, 1, 3]",True,5398,1.949014148756385,0.0,2.7329043624697213,0.7838902137133362,1.4418434775579954,2.433280419054373,min_cost_max_flow,28,6,28,1,72,3
move,"['move', 3, 1, 6]",True,5408,1.1131296149943029,0.0,1.9090169594514368,0.795887344457134,1.481738163412956,1.41069179032883,min_cost_max_flow,33,3,33,1,109,6
move,"['move', 3, 3, 7]",True,5408,0.7025661108796732,0.0,1.9090169594514368,1.2064508485717635,2.504409450375533,3.9023406729932564,min_cost_max_flow,70,3,70,3,133,7
move,"['move', 3, 2, 7]",True,5408,0.9372719477567998,0.0,1.9090169594514368,0.971745011694637,1.9204674600696308,2.0206060817172733,min_cost_max_flow,39,3,39,2,135,7
move,"['move', 3, 2, 4]",True,5408,1.3804199963353487,0.0,1.9090169594514368,0.528596963116088,0.8144896013254765,0.7590976135716603,min_cost_max_flow,41,3,41,2,79,4
move,"['move', 29, 5, 2]",True,5418,2.259349795446137,0.0,2.5761364464251906,0.3167866509790536,0.5167012759047793,0.8220323177062018,min_cost_max_flow,92,29,92,5,38,2
move,"['move', 29, 5, 1]",True,5418,2.134838797095266,0.0,2.5761364464251906,0.4412976493299246,0.8273535328917205,1.2388582445304381,min_cost_max_flow,94,29,94,5,33,1
move,"['move', 29, 3, 1]",True,5418,2.1815649160056494,0.0,2.5761364464251906,0.394571530419541,0.7111210983930505,0.8502830596711672,min_cost_max_flow,66,29,66,3,22,1
move,"['move', 29, 3, 6]",True,5418,2.2054121921982297,0.0,2.5761364464251906,0.3707242542269607,0.6513958688592538,0.9216424279017764,min_cost_max_flow,67,29,67,3,114,6
move,"['move', 8, 4, 7]",True,5428,1.673043028350556,0.0,2.131376620101545,0.4583335917509891,0.8093819358036853,1.382060302462902,min_cost_max_flow,82,8,82,4,136,7
move,"['move', 8, 8, 7]",True,5428,1.9352396726041765,0.0,2.131376620101545,0.19613694749736868,0.15562803077045828,0.22358990191364578,min_cost_max_flow,157,8,157,8,138,7
move,"['move', 8, 5, 7]",True,5428,1.6456291682188777,0.0,2.131376620101545,0.48574745188266744,0.8788713377798558,0.7455592044798098,min_cost_max_flow,91,8,91,5,139,7
move,"['move', 8, 9, 7]",True,5428,1.8841839117930548,0.0,2.131376620101545,0.3054065816834902,0.42848218775179703,0.4368755578902629,min_cost_max_flow,174,8,174,9,140,7
move,"['move', 3, 5, 8]",True,5438,2.005073605422006,0.0,2.733155504655292,0.7565724714832854,1.3818939463162678,2.448714898373013,min_cost_max_flow,107,3,107,5,148,8
move,"['move', 3, 4, 8]",True,5438,2.078432789471703,0.0,2.733155504655292,0.6547227151835887,1.1274453347359668,2.331528785745881,min_cost_max_flow,79,3,79,4,157,8
move,"['move', 3, 6, 8]",True,5438,2.405996485143472,0.0,2.733155504655292,0.44918934251181997,0.6153407304955181,1.178977159763939,min_cost_max_flow,109,3,109,6,146,8
move,"['move', 3, 7, 8]",True,5438,2.226072136159142,0.0,2.733155504655292,0.50708336849615,0.7601866048571537,1.1051042258902914,min_cost_max_flow,133,3,133,7,147,8
move,"['move', 21, 9, 0]",True,5448,1.508570564864985,0.0,2.275845328251724,0.767274763386739,1.4713072704034857,1.1699850790162394,min_cost_max_flow,167,21,167,9,16,0
move,"['move', 21, 7, 2]",True,5448,1.7786687477980883,0.0,2.275845328251724,0.4971765804536357,0.7954954341912526,1.5475709986660695,min_cost_max_flow,129,21,129,7,37,2
move,"['move', 21, 3, 2]",True,5448,1.70872268565093,0.0,2.275845328251724,0.5671226426007938,0.9707004453084664,1.321000499120417,min_cost_max_flow,65,21,65,3,39,2
move,"['move', 21, 8, 0]",True,5448,1.7426187533790107,0.0,2.275845328251724,0.5332265748727132,0.8857772083283635,1.4430456057212082,min_cost_max_flow,146,21,146,8,1,0
move,"['move', 29, 1, 7]",True,5464,1.9768064830105052,0.0,2.2069855657886106,0.23017908277810534,0.3009463322450756,0.3127144225949118,min_cost_max_flow,22,29,22,1,129,7
move,"['move', 29, 1, 4]",True,5464,1.8286694704476607,0.0,2.2069855657886106,0.37831609534094995,0.6705630085125449,0.7966178490231253,min_cost_max_flow,33,29,33,1,79,4
move,"['move', 29, 9, 7]",True,5464,1.931212046046048,0.0,2.2069855657886106,0.27577351974256253,0.41462783043971285,0.5157772335986703,min_cost_max_flow,170,29,170,9,133,7
move,"['move', 29, 8, 7]",True,5464,1.8580718261863782,0.0,2.2069855657886106,0.3489137396022323,0.5976620778747019,0.3933120430557025,min_cost_max_flow,159,29,159,8,137,7
move,"['move', 6, 4, 5]",True,5474,2.1588281407157623,0.0,2.4356206570463117,0.27679251633054913,0.17716979012038792,0.38624307281412507,min_cost_max_flow,75,6,75,4,92,5
move,"['move', 6, 7, 5]",True,5474,1.7846451061654776,0.0,2.4356206570463117,0.6509755508808343,1.110385852138279,1.880592644695065,min_cost_max_flow,134,6,134,7,94,5
move,"['move', 6, 2, 1]",True,5474,1.494746827742532,0.0,2.4356206570463117,0.9408738293037798,1.8341841238725465,2.5122088600928127,min_cost_max_flow,42,6,42,2,31,1
move,"['move', 6, 6, 5]",True,5474,2.084982585010164,0.0,2.4356206570463117,0.3506380720361478,0.3611757335092989,0.7915403228712129,min_cost_max_flow,116,6,116,6,97,5
move,"['move', 21, 1, 3]",True,5484,1.2789313182546802,0.0,1.755904695811393,0.47697337755671293,0.7455031470381073,1.2037576058918045,min_cost_max_flow,24,21,24,1,55,3
move,"['move', 21, 7, 9]",True,5484,1.2693069294956851,0.0,1.755904695811393,0.486597766315708,0.7707278690577368,0.4279241911304399,min_cost_max_flow,132,21,132,7,167,9
move,"['move', 21, 2, 5]",True,5484,1.134004740534265,0.0,1.755904695811393,0.621899955277128,1.1075417736938107,1.3889693694479661,min_cost_max_flow,37,21,37,2,106,5
move,"['move', 21, 6, 9]",True,5484,1.0542154460011273,0.0,1.755904695811393,0.7016892498102658,1.3068378714233404,1.5070617716576367,min_cost_max_flow,112,21,112,6,170,9
move,"['move', 3, 7, 4]",True,5494,1.0984541289991778,0.0,1.9078982083016753,0.8112432650524976,1.519411293011217,1.888473050427272,min_cost_max_flow,135,3,135,7,75,4
move,"['move', 3, 5, 1]",True,5494,1.1812000694117666,0.0,1.9078982083016753,0.7266981388899089,1.3088527659783722,1.3522808013424874,min_cost_max_flow,91,3,91,5,24,1
move,"['move', 3, 3, 6]",True,5494,1.452171797964426,0.0,1.9078982083016753,0.5110361577122494,0.7699862285517156,1.1600037896814295,min_cost_max_flow,72,3,72,3,112,6
move,"['move', 3, 8, 4]",True,5494,1.254670218767847,0.0,1.9078982083016753,0.6532279895338285,1.124718203151133,1.6584070927015302,min_cost_max_flow,146,3,146,8,80,4
move,"['move', 8, 0, 2]",True,5504,1.1464494886734937,0.0,1.6764078052343203,0.6691882590608267,1.3367266521745478,1.2433615716172186,min_cost_max_flow,10,8,10,0,37,2
move,"['move', 8, 5, 4]",True,5504,1.431388667562932,0.0,1.6764078052343203,0.2450191376713883,0.27739952591218753,0.5129100974601764,min_cost_max_flow,97,8,97,5,81,4
move,"['move', 8, 6, 2]",True,5504,1.0132446741353873,0.0,1.6764078052343203,0.663163131098933,1.320911919217906,1.7446369395555115,min_cost_max_flow,120,8,120,6,41,2
move,"['move', 8, 9, 1]",True,5504,1.3196767017096735,0.0,1.6764078052343203,0.35673110352464676,0.5563106997506111,0.7587372939418366,min_cost_max_flow,176,8,176,9,33,1
move,"['move', 8, 1, 0]",True,5514,2.478677123595779,0.0,2.9528179861847033,0.4741408625889241,0.8493566136748996,1.0777264515449618,min_cost_max_flow,33,8,33,1,4,0
move,"['move', 8, 4, 6]",True,5514,2.6738700595815574,0.0,2.9528179861847033,0.27894792660314577,0.3619103986493428,0.7203098256189927,min_cost_max_flow,81,8,81,4,116,6
move,"['move', 8, 5, 9]",True,5514,2.50074657912722,0.0,2.9528179861847033,0.45207140705748344,0.793969783517241,1.2198540042497252,min_cost_max_flow,105,8,105,5,172,9
move,"['move', 8, 8, 9]",True,5514,2.7451894590627828,0.0,2.9528179861847033,0.20762852712192045,0.18424972003413131,0.2950964337178986,min_cost_max_flow,158,8,158,8,173,9
move,"['move', 8, 0, 5]",True,5524,1.338101273164108,0.0,1.9756460747287758,0.6375448015646679,1.2576177865048521,1.2435095244830316,min_cost_max_flow,4,8,4,0,91,5
move,"['move', 8, 2, 1]",True,5524,1.6915103537719522,0.0,1.9756460747287758,0.28413572095682355,0.37504742362943944,0.6086170950175681,min_cost_max_flow,37,8,37,2,33,1
move,"['move', 8, 7, 4]",True,5524,1.6994502829122153,0.0,1.9756460747287758,0.2761957918165605,0.3550807801366318,0.6864975231175748,min_cost_max_flow,136,8,136,7,81,4
move,"['move', 8, 6, 4]",True,5524,1.669254441936692,0.0,1.9756460747287758,0.306391632792084,0.4307957650744356,0.5362425237875081,min_cost_max_flow,116,8,116,6,82,4
move,"['move', 8, 4, 3]",True,5534,2.0483394277687115,0.0,2.2808545371318454,0.23251510936313394,0.24622428740985924,0.45635525192169185,min_cost_max_flow,81,8,81,4,65,3
move,"['move', 8, 1, 0]",True,5534,1.6364447350940092,0.0,2.2808545371318454,0.644409802037836,1.274476040052832,1.4463412811099994,min_cost_max_flow,33,8,33,1,4,0
move,"['move', 8, 4, 6]",True,5534,1.9886495042079748,0.0,2.2808545371318454,0.2922050329238705,0.3954237168436521,0.4732748972874018,min_cost_max_flow,82,8,82,4,116,6
move,"['move', 8, 7, 0]",True,5534,1.5961102463914103,0.0,2.2808545371318454,0.684744290740435,1.375781921648013,1.133234721987685,min_cost_max_flow,138,8,138,7,5,0
move,"['move', 29, 3, 9]",True,5544,1.5069424744802198,0.0,1.9828298129549509,0.475887338474731,0.9142159099210403,0.9800887996612268,min_cost_max_flow,69,29,69,3,174,9
move,"['move', 29, 2, 5]",True,5544,1.525745193414079,0.0,1.9828298129549509,0.48088178920753827,0.9263939738229965,1.1854640863692807,min_cost_max_flow,38,29,38,2,97,5
move,"['move', 29, 6, 9]",True,5544,1.6170946274616245,0.0,1.9828298129549509,0.36573518549332634,0.6392277906561503,0.7185800072466685,min_cost_max_flow,114,29,114,6,175,9
move,"['move', 29, 4, 5]",True,5544,1.543035848932217,0.0,1.9828298129549509,0.439793964022734,0.8241249973070808,0.8850731223059283,min_cost_max_flow,79,29,79,4,105,5
move,"['move', 6, 4, 6]",True,5554,1.2197465370368397,0.0,1.8275672353678574,0.631200006164351,1.0620549532395671,1.1419507163643678,min_cost_max_flow,78,6,78,4,109,6
move,"['move', 6, 3, 2]",True,5554,1.5647454167493369,0.0,1.8275672353678574,0.2722148284935205,0.16577257079916308,0.35490955858300177,min_cost_max_flow,72,6,72,3,37,2
move,"['move', 6, 3, 6]",True,5554,1.1533444215142126,0.0,1.8275672353678574,0.6742228138536449,1.167870105455222,2.303195388084392,min_cost_max_flow,60,6,60,3,114,6
move,"['move', 6, 3, 0]",True,5554,0.631138773238799,0.0,1.8275672353678574,1.1964284621290584,2.4734356675617164,2.2689011094442346,min_cost_max_flow,62,6,62,3,2,0
move,"['move', 21, 2, 6]",True,5564,1.604748421258,0.0,2.3606928388111963,0.7559444175531962,1.4410266380000394,2.473163625408996,min_cost_max_flow,39,21,39,2,115,6
